rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
14,spotify:track:5YaskwnGDZFDRipaqzbwQx,"ATB, Topic, A7S",Your Love (9PM),Virgin,14,15,10,1369609,2021-04-08
15,spotify:track:0UCKUJU94sx8XBQnaNsRkB,Central Cee,Commitment Issues,Central Cee,9,12,8,1351652,2021-04-08
16,spotify:track:3iw6V4LH7yPj1ESORX9RIN,"Nathan Evans, 220 KID",Wellerman - Sea Shanty / 220 KID x Billen Ted Remix,Polydor Records,10,13,11,1333709,2021-04-08
17,spotify:track:1M4OcYkxAtu3ErzSgDEfoi,Cardi B,Up,Atlantic Records,16,16,9,1324439,2021-04-08
18,spotify:track:5QO79kh1waicV47BqGRL3g,The Weeknd,Save Your Tears,Republic Records,7,14,16,1323818,2021-04-08
19,spotify:track:3VT8hOC5vuDXBsHrR53WFh,Masked Wolf,Astronaut In The Ocean,Elektra (NEK),19,19,9,1309220,2021-04-08
20,spotify:track:5nujrmhLynf4yMoMtj8AQF,"Dua Lipa, DaBaby",Levitating (feat. DaBaby),Warner Records,12,22,27,1256578,2021-04-08
21,spotify:track:6cx06DFPPHchuUAcTxznu9,"Joel Corry, MNEK",Head & Heart (feat. MNEK),Atlantic Records UK,1,17,40,1241923,2021-04-08
22,spotify:track:3Iba59sFmGhQ4kbCY5L8AX,Tom Grennan,Little Bit of Love,Insanity Records,22,27,6,1230165,2021-04-08
23,spotify:track:5erCwioOcRwP59NJUAtEK3,"D-Block Europe, RAYE",Ferrari Horses,D-Block Europe,23,28,6,1230002,2021-04-08
24,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,1,20,71,1169268,2021-04-08
25,spotify:track:15OCqNPYoLziEAsbVnqRj5,Mimi Webb,Good Without,Epic,24,24,2,1161477,2021-04-08
26,spotify:track:61KpQadow081I2AsbeLcsb,Olivia Rodrigo,deja vu,Olivia Rodrigo PS,26,-1,1,1088700,2021-04-08
27,spotify:track:60ynsPSSKe6O3sfwRnIBRf,Doja Cat,Streets,Kemosabe Records/RCA Records,5,25,13,1081511,2021-04-08
28,spotify:track:6ft4hAq6yde8jPZY2i5zLr,"MEDUZA, Dermot Kennedy",Paradise (feat. Dermot Kennedy),Universal-Island Records Ltd.,6,26,23,1029889,2021-04-08
29,spotify:track:5J5CpT6bgE6KYKk23jgp9W,"KSI, YUNGBLUD, Polo G",Patience - feat. YUNGBLUD & Polo G,BMG Rights Management (US) LLC,2,23,4,1026398,2021-04-08
30,spotify:track:44xO8889yUQHn70P73NILS,Navos,Believe Me,Universal-Island Records Ltd.,29,29,9,997181,2021-04-08
31,spotify:track:7MAibcTli4IisCtbHKrGMh,"Bruno Mars, Anderson .Paak, Silk Sonic",Leave The Door Open,Aftermath Entertainment/Atlantic,22,35,5,964114,2021-04-08
32,spotify:track:1KixkQVDUHggZMU9dUobgm,Ava Max,My Head & My Heart,Atlantic Records,32,37,8,941867,2021-04-08
33,spotify:track:055Mme9ReKK99jRFA5UJ55,Shane Codd,Get Out My Head,Polydor Records,19,30,21,924499,2021-04-08
34,spotify:track:3FAJ6O0NOHQV8Mc5Ri6ENp,GIVĒON,Heartbreak Anniversary,Epic/Not So Fast,34,38,7,908472,2021-04-08
35,spotify:track:4jPy3l0RUwlUI9T5XHBW2m,"24kGoldn, iann dior",Mood (feat. iann dior),Records/Columbia,1,31,34,890667,2021-04-08
36,spotify:track:003vvx7Niy0yvhvHt4a68B,The Killers,Mr. Brightside,Island Records,36,44,224,881114,2021-04-08
37,spotify:track:4CH0dVylkeBPydRM7AaG8g,"Ella Henderson, Tom Grennan",Let’s Go Home Together,Atlantic Records UK,37,50,6,871614,2021-04-08
38,spotify:track:1tLV0GD0WXQ1Z8BKOQscti,Central Cee,6 For 6,Central Cee,14,32,4,863717,2021-04-08
39,spotify:track:4vzJrkfHbCGaodPA5RY5BV,Central Cee,Loading,Central Cee,20,34,24,863688,2021-04-08
40,spotify:track:3YJJjQPAbDT7mGpX3WtQ9A,SZA,Good Days,Top Dawg Entertainment/RCA Records,4,36,15,861387,2021-04-08
41,spotify:track:1diS6nkxMQc3wwC4G1j0bh,Dua Lipa,We're Good,Warner Records,37,43,8,842721,2021-04-08
42,spotify:track:7hxHWCCAIIxFLCzvDgnQHX,"Internet Money, Gunna, Don Toliver, NAV",Lemonade (feat. NAV),Internet Money Records / TenThousand Projects,2,42,34,834280,2021-04-08
43,spotify:track:2WnAKZefdRHxtBEkRjFOHC,Justin Bieber,Anyone,RBMG/Def Jam,6,33,14,819505,2021-04-08
44,spotify:track:20McUFi8KCIVdNDLrkTDuZ,HVME,Goosebumps,Columbia/B1 Recordings,21,40,17,803479,2021-04-08
45,spotify:track:7htmRcPbmrY9oenatxz9UL,"A1 x J1, Aitch",Latest Trends (feat. Aitch) - Remix,EMI,23,39,4,788258,2021-04-08
46,spotify:track:2Lhdl74nwwVGOE2Gv35QuK,Gym Class Heroes,Cupid's Chokehold / Breakfast in America,Decaydance/Fueled By Ramen/ATL,46,47,5,787320,2021-04-08
47,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,1,49,119,779629,2021-04-08
48,spotify:track:1tkg4EHVoqnhR6iFEXb60y,Pop Smoke,What You Know Bout Love,Victor Victor Worldwide,4,46,40,761765,2021-04-08
49,spotify:track:1t9WgS8FN0534tLBRwbaxO,CJ,Whoopty,Warner Records,3,45,25,755816,2021-04-08
50,spotify:track:6UelLqGlWMcVH1E5c4H7lY,Harry Styles,Watermelon Sugar,Columbia,4,52,73,748487,2021-04-08
51,spotify:track:0ofHAoxe9vBkTCp2UQIavz,Fleetwood Mac,Dreams - 2004 Remaster,Rhino/Warner Records,17,61,51,701979,2021-04-08
52,spotify:track:7ytR5pFWmSjzHJIeQkgog4,"DaBaby, Roddy Ricch",ROCKSTAR (feat. Roddy Ricch),South Coast Music Group/Interscope Records,1,56,51,663506,2021-04-08
53,spotify:track:6Xgq7MvZiet0hVi3KaDSgJ,"Justin Bieber, Chance the Rapper",Holy (feat. Chance The Rapper),RBMG/Def Jam,11,48,29,659988,2021-04-08
54,spotify:track:0b18g3G5spr4ZCkz7Y6Q0Q,"Majestic, Boney M.",Rasputin,NITRON music,54,102,2,643613,2021-04-08
55,spotify:track:35mvY5S1H3J2QZyna3TFe0,Ariana Grande,positions,Republic Records,1,57,24,643454,2021-04-08
56,spotify:track:6tDDoYIxWvMLTdKpjFkc1B,Kali Uchis,telepatía,EMI / Interscope,46,51,7,641979,2021-04-08
57,spotify:track:1VLtjHwRWOVJiE5Py7JxoQ,Polo G,Martin & Gina,Columbia,57,63,31,636038,2021-04-08
58,spotify:track:6Im9k8u9iIzKMrmV7BWtlF,Ariana Grande,34+35,Republic Records,6,60,23,633557,2021-04-08
59,spotify:track:76Tuo484SLohJakHLnGI3B,Little Mix,Sweet Melody,RCA Records Label,7,54,24,630923,2021-04-08
60,spotify:track:6LW3Z1GqbL78TIjfDyg4zp,"Wilkinson, Becky Hill",Afterglow,EMI,38,58,10,619507,2021-04-08
61,spotify:track:3kNWyHdLVW1x6pn9EnSQ1H,Tom Zanetti,Didn't Know,SiC Records Limited,61,65,7,618418,2021-04-08
62,spotify:track:4eNOLmx8r2IJAVKvBBL1jv,"Lil Tjay, Polo G, Fivio Foreign",Headshot (feat. Polo G & Fivio Foreign),Columbia,62,88,3,616871,2021-04-08
63,spotify:track:1YHjRAptXqPdsdx3g6FNJL,"Wes Nelson, Yxng Bane",Nice To Meet Ya (feat. Yxng Bane),EMI,63,-1,1,616529,2021-04-08
64,spotify:track:3z4CGd63tpUn9a6oQSG0CI,"Dave, Burna Boy",Location (feat. Burna Boy),Neighbourhood,9,59,109,616137,2021-04-08
65,spotify:track:4Oun2ylbjFKMPTiaSbbCih,"Cardi B, Megan Thee Stallion",WAP (feat. Megan Thee Stallion),Atlantic/KSR,1,62,35,611453,2021-04-08
66,spotify:track:7yq4Qj7cqayVTp3FF9CWbm,Vance Joy,Riptide,F-Stop Records/Atlantic,66,67,177,610909,2021-04-08
67,spotify:track:1J14CdDAvBTE1AJYUOwl6C,Duncan Laurence,Arcade,"Universal Music, a division of Universal International Music BV",47,66,10,604703,2021-04-08
68,spotify:track:3aQem4jVGdhtg116TmJnHz,Drake,What’s Next,OVO,4,53,5,602309,2021-04-08
69,spotify:track:6F2r4HgpJnvKDmkN6JEN6J,"Justin Bieber, Khalid",As I Am (feat. Khalid),RBMG/Def Jam,16,41,3,601163,2021-04-08
70,spotify:track:45S5WTQEGOB1VHr1Q4FuPl,Harry Styles,Golden,Columbia,29,69,27,593012,2021-04-08
71,spotify:track:2Oycxb8QbPkpHTo8ZrmG0B,"Miley Cyrus, Dua Lipa",Prisoner (feat. Dua Lipa),RCA Records Label,13,70,20,589045,2021-04-08
72,spotify:track:2oW5T6viRcUuE6Ttk6TJ9B,"Fumez The Engineer, OTP, BM, BM X MINI",TPL x Fumez The Engineer - Plugged In Freestyle,Fumez The Engineer,72,73,4,573498,2021-04-08
73,spotify:track:45bE4HXI0AwGZXfZtMp8JR,Tate McRae,you broke me first,RCA Records Label,8,64,38,572908,2021-04-08
74,spotify:track:4yyX2Iu4xJjW9xMvBZKSBi,"Demi Lovato, Ariana Grande",Met Him Last Night (feat. Ariana Grande),Island Records,74,-1,1,570223,2021-04-08
75,spotify:track:3PfIrDoz19wz7qK7tYeu62,Dua Lipa,Don't Start Now,Warner Records,2,71,75,569709,2021-04-08
76,spotify:track:2etHQJxIbV0soyPhelVs9Y,"Saweetie, Doja Cat",Best Friend (feat. Doja Cat),ICY/Warner Records,64,74,13,567712,2021-04-08
77,spotify:track:285pBltuF7vW8TeWk8hdRR,Juice WRLD,Lucid Dreams,Juice WRLD Mixtape / ISR P&D,6,78,151,565583,2021-04-08
78,spotify:track:6zFMeegAMYQo0mt8rXtrli,Lil Nas X,HOLIDAY,Columbia,19,115,19,561854,2021-04-08
79,spotify:track:2f0pn9DkEJwAzXApnFh5cr,BANNERS,Someone To You,Island Records,60,81,38,560537,2021-04-08
80,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,The Neighbourhood,Sweater Weather,Columbia,39,80,28,560101,2021-04-08
81,spotify:track:6vFsBXYczYsP0H3lgunZOm,Beach Bunny,Cloud 9,Mom+Pop,81,89,3,552297,2021-04-08
82,spotify:track:0zLCBJZSiELJf02ucPP9wb,"SAINt JHN, Imanbek",Roses - Imanbek Remix,Columbia/B1 Recordings,2,76,67,550105,2021-04-08
83,spotify:track:3rq5w4bQGigXOfdN30ATJt,Arctic Monkeys,Do I Wanna Know?,Domino Recording Co,52,77,160,549215,2021-04-08
84,spotify:track:4FRW5Nza1Ym91BGV4nFWXI,"Drake, Rick Ross",Lemon Pepper Freestyle (feat. Rick Ross),OVO,3,55,5,542759,2021-04-08
85,spotify:track:6xw8ld1ztoCKifwTN6uGDq,Griff,Black Hole,Warner Records,85,117,2,536627,2021-04-08
86,spotify:track:48q0vSHcJdhK3IiXH8C5WJ,Arctic Monkeys,Why'd You Only Call Me When You're High?,Domino Recording Co,38,83,25,535275,2021-04-08
87,spotify:track:6yxTnrfmP6IPqzmQNkSv3S,"Ghost Killer Track, D-Block Europe, OBOY",Tonight (feat. D-Block Europe & OBOY),Hall Access,82,82,2,534615,2021-04-08
88,spotify:track:5lWUeSYO61UYgNlFlqcwYl,"Nathan Dawe, KSI",Lighter (feat. KSI),Atlantic Records UK,4,75,37,533788,2021-04-08
89,spotify:track:31gzwBma4iEppvk8um5ZGx,"Fredo, Dave",Money Talks (feat. Dave),Neighbourhood,2,68,10,532179,2021-04-08
90,spotify:track:5uEYRdEIh9Bo4fpjDd4Na9,"Travis Scott, HVME",Goosebumps - Remix,Cactus Jack/Epic,73,86,11,528807,2021-04-08
91,spotify:track:0RiRZpuVRbi7oqRdSMwhQY,"Post Malone, Swae Lee",Sunflower - Spider-Man: Into the Spider-Verse,Republic Records,3,90,129,525083,2021-04-08
92,spotify:track:2U5WueTLIK5WJLD7mvDODv,Juice WRLD,Wishing Well,Grade A Productions/Interscope Records,11,91,39,522125,2021-04-08
93,spotify:track:5qqabIl2vWzo9ApSC317sa,Oasis,Wonderwall - Remastered,Big Brother,61,94,219,522112,2021-04-08
94,spotify:track:3io8SywLvvaJDxTU94phL7,"Digga D, AJ Tracey",Bringing It Back,CGM Records,4,72,9,522017,2021-04-08
95,spotify:track:4vLBnQtece15fFhqWxZvJP,Wilbur Soot,Your New Boyfriend,Wilbur Soot,50,106,17,513559,2021-04-08
96,spotify:track:1rgnBhdG2JDFTbYkYRZAku,Tones And I,Dance Monkey,Elektra (NEK),1,100,88,505027,2021-04-08
97,spotify:track:1dg3qy5DjoJodawfOCgrTP,"Lil Tjay, Offset, Moneybagg Yo",Run It Up (feat. Offset & Moneybagg Yo),Columbia,97,-1,1,504177,2021-04-08
98,spotify:track:1v1oIWf2Xgh54kIWuKsDf6,AURORA,Runaway,Glassnote - VMG,98,176,2,497005,2021-04-08
99,spotify:track:2gMXnyrvIjhVBUZwvLZDMP,Lewis Capaldi,Before You Go,Vertigo Berlin,1,93,73,496619,2021-04-08
100,spotify:track:5hChuUMe5iHfjkXgzj1D4b,Mooski,Track Star,Capitol Records,99,99,3,491994,2021-04-08
101,spotify:track:0osdzA0D159EUmBcrwMcB4,"Wes Nelson, Hardy Caprio",See Nobody,EMI,6,85,29,491665,2021-04-08
102,spotify:track:5e9TFTbltYBg2xThimr0rU,Fleetwood Mac,The Chain - 2004 Remaster,Rhino/Warner Records,74,128,80,490776,2021-04-08
103,spotify:track:3Fzlg5r1IjhLk2qRw667od,Toploader,Dancing in the Moonlight,Sony Soho Square,87,97,113,490675,2021-04-08
104,spotify:track:0goOUCNL6MYrqSVvGhvsxw,"A92, Fumez The Engineer, Offica",A92 x Fumez The Engineer - Plugged In Freestyle,Fumez The Engineer,53,103,23,486683,2021-04-08
105,spotify:track:6Hj9jySrnFppAI0sEMCZpJ,Juice WRLD,Robbery,Grade A Productions/Interscope Records,31,104,85,485692,2021-04-08
106,spotify:track:2KYnSFIrSbaKUXWetW7Klt,"Paul Woolford, Diplo, Kareen Lomax",Looking For Me,Higher Ground,6,79,38,480373,2021-04-08
107,spotify:track:5rZlwNFl01HqLWBQGryKSm,"Pop Smoke, Lil Tjay",Mood Swings (feat. Lil Tjay),Victor Victor Worldwide,6,101,40,479892,2021-04-08
108,spotify:track:1o6x7iRcDQPEEg8YPgLeVA,Central Cee,Day in the Life,Central Cee,52,95,7,478622,2021-04-08
109,spotify:track:11ZulcYY4lowvcQm4oe3VJ,"Ashnikko, Princess Nokia",Slumber Party (feat. Princess Nokia),Parlophone UK,109,145,2,478444,2021-04-08
110,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,110,150,9,478359,2021-04-08
111,spotify:track:3dYD57lRAUcMHufyqn9GcI,Hozier,Take Me To Church,Universal-Island Records Ltd.,84,111,39,473497,2021-04-08
112,spotify:track:7ju97lgwC2rKQ6wwsf9no9,"Lady Gaga, Ariana Grande",Rain On Me (with Ariana Grande),Interscope,2,105,46,472844,2021-04-08
113,spotify:track:2SAqBLGA283SUiwJ3xOUVI,"Drake, Lil Durk",Laugh Now Cry Later (feat. Lil Durk),OVO,3,110,34,463711,2021-04-08
114,spotify:track:0PvFJmanyNQMseIFrU708S,"Pop Smoke, Lil Baby, DaBaby",For The Night (feat. Lil Baby & DaBaby),Victor Victor Worldwide,10,108,40,462185,2021-04-08
115,spotify:track:2ePtv8MlBO9nuuXABqAfEX,ElyOtto,SugarCrash!,Otto Dynamite/RCA Records,52,109,7,453679,2021-04-08
116,spotify:track:4VXIryQMWpIdGgYR4TrjT1,Juice WRLD,All Girls Are The Same,Juice WRLD Mixtape / ISR P&D,53,120,72,453217,2021-04-08
117,spotify:track:07GvNcU1WdyZJq3XxP0kZa,Fleetwood Mac,Go Your Own Way - 2004 Remaster,Rhino/Warner Records,88,151,75,453211,2021-04-08
118,spotify:track:2tUBqZG2AbRi7Q0BIrVrEj,Whitney Houston,I Wanna Dance with Somebody (Who Loves Me),Arista/Legacy,99,133,104,449560,2021-04-08
119,spotify:track:65OVbaJR5O1RmwOQx0875b,"Drake, Lil Baby",Wants and Needs (feat. Lil Baby),OVO,6,84,5,448895,2021-04-08
120,spotify:track:0RLLvYBopDwooCyvnTwgYu,Lil Tjay,F.N,Columbia,75,119,81,448705,2021-04-08
121,spotify:track:22LAwLoDA5b4AaGSkg6bKW,Lil Mosey,Blueberry Faygo,Mogul Vision/Interscope Records,4,127,61,444881,2021-04-08
122,spotify:track:254bXAqt3zP6P50BdQvEsq,Fleetwood Mac,Everywhere - 2017 Remaster,Rhino/Warner Records,86,162,126,442074,2021-04-08
123,spotify:track:1ZMiCix7XSAbfAJlEZWMCp,Harry Styles,Falling,Columbia,27,121,69,441413,2021-04-08
124,spotify:track:3AJwUDP919kvQ9QcozQPxg,Coldplay,Yellow,Parlophone UK,85,138,23,440370,2021-04-08
125,spotify:track:3bidbhpOYeV4knp8AIu8Xn,"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",Can't Hold Us (feat. Ray Dalton),Macklemore,98,123,96,439019,2021-04-08
126,spotify:track:55Am8neGJkdj2ADaM3aw5H,James Arthur,Train Wreck,Columbia,27,114,29,438844,2021-04-08
127,spotify:track:2cX2coZS1PYBfPs8wgbdWE,Bee Gees,More Than A Woman,UME - Global Clearing House,127,-1,1,435139,2021-04-08
128,spotify:track:0DmAvNCAK08oCi7miSZUIY,"Sigala, James Arthur",Lasting Lover,Ministry of Sound Recordings,28,118,31,434569,2021-04-08
129,spotify:track:1zi7xx7UVEFkmKfv06H8x0,"Drake, Wizkid, Kyla",One Dance,Cash Money Records/Young Money Ent./Universal Rec.,15,171,113,433149,2021-04-08
130,spotify:track:2Rr1INov0ckj7bLTsk9LV1,"Nathan Dawe, Little Mix",No Time For Tears,Atlantic Records UK,50,125,19,432621,2021-04-08
131,spotify:track:3jjujdWJ72nww5eGnfs2E7,Harry Styles,Adore You,Columbia,8,124,70,432520,2021-04-08
132,spotify:track:6FE2iI43OZnszFLuLtvvmg,MKTO,Classic,Columbia/M2V,109,135,23,430814,2021-04-08
133,spotify:track:1XGmzt0PVuFgQYYnV2It7A,"Maroon 5, Wiz Khalifa",Payphone,Interscope Records*,133,139,8,427986,2021-04-08
134,spotify:track:03snIuKJr5u7zpyp9zpQMU,"Headie One, AJ Tracey, Stormzy",Ain't It Different (feat. AJ Tracey & Stormzy),Relentless Records,2,116,33,427188,2021-04-08
135,spotify:track:5uCax9HTNlzGybIStD3vDh,James Arthur,Say You Won't Let Go,Columbia,5,129,211,426017,2021-04-08
136,spotify:track:79s5XnCN4TJKTVMSmOx8Ep,Pop Smoke,Dior,Victor Victor Worldwide/Republic Records,25,131,60,425989,2021-04-08
137,spotify:track:1xQ6trAsedVPCdbtDAmk0c,"Jawsh 685, Jason Derulo",Savage Love (Laxed - Siren Beat),Columbia,2,143,43,421499,2021-04-08
138,spotify:track:2VxeLyX666F8uXCJ0dZF8B,"Lady Gaga, Bradley Cooper",Shallow,A Star is Born OST,3,141,130,415557,2021-04-08
139,spotify:track:7BHPGtpuuWWsvE7cCaMuEU,The Kooks,Naive,Virgin Records,68,146,177,415380,2021-04-08
140,spotify:track:4FUFk1uJuPtUJrDQ8ZSylK,"James Hype, HARLEE",Afraid (feat. HARLEE),Universal-Island Records Ltd.,140,147,4,415054,2021-04-08
141,spotify:track:2ZEq4HT450Ye9IFGPTl9qV,Joel Corry,Lonely,Atlantic Records UK,8,126,62,412961,2021-04-08
142,spotify:track:3S8jK1mGzQi24ilFb45DAZ,"Justin Bieber, benny blanco",Lonely (with benny blanco),RBMG/Def Jam,20,96,20,412587,2021-04-08
143,spotify:track:6N1EjQjnvhOjFrF6oUmGPa,Bryan Adams,Summer Of '69,A&M,132,170,47,410978,2021-04-08
144,spotify:track:54OBgO0Xwu20Jak9TMXbR7,Nathan Evans,Wellerman - Sea Shanty,Polydor Records,104,144,10,407699,2021-04-08
145,spotify:track:4u7EnebtmKWzUH433cf5Qv,Queen,Bohemian Rhapsody - Remastered 2011,EMI,30,195,100,406473,2021-04-08
146,spotify:track:0UvCh63URrLFcPkKt99hHd,Oasis,Don't Look Back in Anger - Remastered,Big Brother,44,163,172,406329,2021-04-08
147,spotify:track:7G5VNGDnHt414PyL8rosns,"D-Block Europe, Aitch",UFO,D-Block Europe,12,132,27,405927,2021-04-08
148,spotify:track:4slSrbTK1sNK4I1mDYEthf,"S1mba, DTG",Rover (feat. DTG),Parlophone UK,4,137,54,405572,2021-04-08
149,spotify:track:2RlgNHKcydI9sayD2Df2xp,Electric Light Orchestra,Mr. Blue Sky,Epic/Legacy,101,174,77,405116,2021-04-08
150,spotify:track:3gbBpTdY8lnQwqxNCcf795,Bastille,Pompeii,Virgin Records,90,157,61,405066,2021-04-08
151,spotify:track:1qDrWA6lyx8cLECdZE7TV7,"Gotye, Kimbra",Somebody That I Used To Know,Universal-Island Records Ltd.,136,168,7,403945,2021-04-08
152,spotify:track:6gBFPUFcJLzWGx4lenP6h2,Travis Scott,goosebumps,Cactus Jack / Epic,10,159,104,402535,2021-04-08
153,spotify:track:7b4ky1LlQLFhXHmhZkFgqV,AJ Tracey,Ladbroke Grove,AJ Tracey,2,155,112,401614,2021-04-08
154,spotify:track:0nrRP2bk19rLc0orkWPQk2,Avicii,Wake Me Up,Universal Music AB,16,164,51,400156,2021-04-08
155,spotify:track:21jGcNKet2qwijlDFuPiPb,Post Malone,Circles,Republic Records,2,142,83,400045,2021-04-08
156,spotify:track:0ntQJM78wzOLVeCUAW7Y45,Kings of Leon,Sex on Fire,RCA/Legacy,156,177,11,399651,2021-04-08
157,spotify:track:2gam98EZKrF9XuOkU13ApN,"Nelly Furtado, Timbaland",Promiscuous,Mosley / Geffen,93,161,23,398457,2021-04-08
158,spotify:track:2kS6td1yvmpNgZTt1q5pQq,Mother Mother,Hayloft,Last Gang,70,158,15,397960,2021-04-08
159,spotify:track:6K4t31amVTZDgR3sKmwUJJ,Tame Impala,The Less I Know The Better,Universal Music Australia Pty. Ltd.,116,166,69,397330,2021-04-08
160,spotify:track:1jDJFeK9x3OZboIAHsY9k2,Elton John,I'm Still Standing,EMI,160,186,9,396572,2021-04-08
161,spotify:track:78lAToqaV3enWqR7roYVP2,James Arthur,Medicine,Columbia Local,120,172,3,396345,2021-04-08
162,spotify:track:33EGYJLLwz56YIP5Ex9VKs,"AJ Tracey, Mabel",West Ten (with Mabel),Revenge Records,7,136,40,395424,2021-04-08
163,spotify:track:4Of7rzpRpV1mWRbhp5rAqG,Lewis Capaldi,Bruises,Vertigo Berlin,9,156,114,395394,2021-04-08
164,spotify:track:0u2P5u6lvoDfwTYjAADbn4,"Billie Eilish, Khalid",lovely (with Khalid),Darkroom,54,152,152,395293,2021-04-08
165,spotify:track:4ofwffwvvnbSkrMSCKQDaC,George Ezra,Shotgun,Columbia,1,193,147,395076,2021-04-08
166,spotify:track:5T8EDUDqKcs6OSOwEsfqG7,Queen,Don't Stop Me Now - Remastered 2011,EMI,73,198,99,395019,2021-04-08
167,spotify:track:7eJMfftS33KTjuF7lTsMCx,"Powfu, beabadoobee",death bed (coffee for your head),Columbia,5,173,60,394815,2021-04-08
168,spotify:track:3yfqSUWxFvZELEM4PmlwIR,Eminem,The Real Slim Shady,Interscope,168,180,3,394416,2021-04-08
169,spotify:track:4bHsxqR3GMrXTxEPLuK5ue,Journey,Don't Stop Believin' (2022 Remaster),Columbia/Legacy,133,189,99,394405,2021-04-08
170,spotify:track:0pqnGHJpmpxLKifKRmU6WP,Imagine Dragons,Believer,Kid Ina Korner / Interscope,37,188,189,393586,2021-04-08
171,spotify:track:4FEcEwbE2vsqhxbTPtiNTL,Noizu,Summer 91 (Looking Back),RCA Records Label,171,-1,1,392116,2021-04-08
172,spotify:track:3H7ihDc1dqLriiWXwsc2po,"Topic, A7S",Breaking Me,Virgin,4,154,53,391023,2021-04-08
173,spotify:track:7kQUdVjev73xIuwu7W6YW9,SR,Welcome To Brixton,SR,166,181,4,390984,2021-04-08
174,spotify:track:5xoUgPXbMNUmoHU0Enwtwq,The Kooks,She Moves In Her Own Way,Virgin Records,107,148,96,390115,2021-04-08
175,spotify:track:59qrUpoplZxbIZxk6X0Bm3,Jason Derulo,Take You Dancing,Atlantic Records,15,169,37,388249,2021-04-08
176,spotify:track:2kBKorwFFeinUr5KwGeBmk,Rag'n'Bone Man,All You Ever Wanted,Best Laid Plans/Columbia,176,192,3,386596,2021-04-08
177,spotify:track:2WfaOiMkCvy7F5fcp2zZ8L,a-ha,Take on Me,Rhino,170,-1,5,386388,2021-04-08
178,spotify:track:50v2TSRV31bwpAPkjWejNL,"KSI, Digital Farm Animals, Craig David",Really Love - feat. Craig David & Digital Farm Animals,BMG Rights Management (US) LLC,6,87,24,385706,2021-04-08
179,spotify:track:7FIWs0pqAYbP91WWM0vlTQ,"Eminem, Juice WRLD",Godzilla (feat. Juice WRLD),Shady/Aftermath/Interscope Records,2,179,64,385685,2021-04-08
180,spotify:track:2tpWsVSb9UEmDRxAl1zhX1,OneRepublic,Counting Stars,Mosley / Interscope,180,185,6,385580,2021-04-08
181,spotify:track:0VQ3GSPdl4njPOr3lyaoaD,Demi Lovato,Dancing With The Devil,Island Records,181,-1,1,385259,2021-04-08
182,spotify:track:5E30LdtzQTGqRvNd7l6kG5,The Neighbourhood,Daddy Issues,Columbia,83,182,27,385026,2021-04-08
