rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
45,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,1,112,110,2428273,2022-01-06
46,spotify:track:2ccuOtUjIyx3tPcsnpeBzJ,"ERNEST, Morgan Wallen",Flower Shops (feat. Morgan Wallen),Big Loud,46,-1,1,2415300,2022-01-06
47,spotify:track:0W6I02J9xcqK8MtSeosEXb,Doja Cat,Get Into It (Yuh),Kemosabe Records/RCA Records,18,94,28,2410421,2022-01-06
48,spotify:track:6I3mqTwhRpn34SLVafSH7G,Justin Bieber,Ghost,RBMG/Def Jam,24,103,16,2399892,2022-01-06
49,spotify:track:2AaJeBEq3WLcfFW1y8svDf,Rod Wave,By Your Side,Alamo,49,84,6,2396854,2022-01-06
50,spotify:track:0e8nrvls4Qqv5Rfa2UhqmO,Lil Nas X,THATS WHAT I WANT,Columbia,4,93,16,2395586,2022-01-06
51,spotify:track:5wANPM4fQCJwkGd4rN57mH,Olivia Rodrigo,drivers license,Olivia Rodrigo PS,1,90,52,2394966,2022-01-06
52,spotify:track:6HU7h9RYOaPRFeh0R3UeAr,Olivia Rodrigo,deja vu,Olivia Rodrigo PS,2,101,40,2285481,2022-01-06
53,spotify:track:3Kkjo3cT83cw09VJyrLNwX,Adele,Oh My God,Columbia,3,104,7,2275852,2022-01-06
54,spotify:track:7EkWXAI1wn8Ii883ecd9xr,Surf Curse,Freaks,Surf Curse,31,105,37,2220980,2022-01-06
55,spotify:track:65OVbaJR5O1RmwOQx0875b,"Drake, Lil Baby",Wants and Needs (feat. Lil Baby),OVO,2,107,44,2204453,2022-01-06
56,spotify:track:0uxSUdBrJy9Un0EYoBowng,Lil Uzi Vert,20 Min,Generation Now/Atlantic,56,102,100,2189791,2022-01-06
57,spotify:track:2quVkyLSVr5wX2QIhnexUt,Juice WRLD,Already Dead,Grade A Productions/Interscope Records,7,81,8,2181858,2022-01-06
58,spotify:track:2Xr1dTzJee307rmrkt8c0g,CKay,love nwantiti (ah ah ah),Chocolate City Music,30,119,16,2159208,2022-01-06
59,spotify:track:285pBltuF7vW8TeWk8hdRR,Juice WRLD,Lucid Dreams,Juice WRLD Mixtape / ISR P&D,1,97,192,2158951,2022-01-06
60,spotify:track:5rohUzwEoRsUvAA1Bf3DLo,Sebastian Yatra,Dos Oruguitas,Walt Disney Records,60,-1,1,2153365,2022-01-06
61,spotify:track:0QwKxajohg1rAMMmv1AWe1,Juice WRLD,Burn,Grade A Productions/Interscope Records,6,77,4,2150042,2022-01-06
62,spotify:track:0lnpnsrVaW9elGgRxpDCgE,Walker Hayes,Fancy Like,Monument Records,22,137,28,2147989,2022-01-06
63,spotify:track:37BZB0z9T8Xu7U3e65qxFy,"The Weeknd, Ariana Grande",Save Your Tears (with Ariana Grande) (Remix),Republic Records,5,176,37,2128476,2022-01-06
64,spotify:track:40iJIUlhi6renaREYGeIDS,"Drake, Travis Scott",Fair Trade (with Travis Scott),OVO,3,114,18,2114805,2022-01-06
65,spotify:track:1cA4wEmLkKlttS6N89LbJh,"Juice WRLD, Justin Bieber",Wandered To LA (with Justin Bieber),Grade A Productions/Interscope Records,13,89,5,2080796,2022-01-06
66,spotify:track:4VXIryQMWpIdGgYR4TrjT1,Juice WRLD,All Girls Are The Same,Juice WRLD Mixtape / ISR P&D,13,106,193,2075030,2022-01-06
67,spotify:track:3nOz1U41SZZ0N3fuUWr9nb,Emmy Meli,I AM WOMAN,Disruptor Records/Arista Records,67,142,7,2073443,2022-01-06
68,spotify:track:1LPSkqVhWVRUkKE03YUkpB,"Bruno Mars, Anderson .Paak, Silk Sonic",Leave The Door Open,Aftermath Entertainment/Atlantic,4,134,44,2073419,2022-01-06
69,spotify:track:11iIikXxC6NP0Ma8vMD27x,Vundabar,Alien Blues,Gawk Records under exclusive license to Amuseio AB,69,116,6,2071226,2022-01-06
70,spotify:track:7H0ya83CMmgFcOhw0UB6ow,Beach House,Space Song,Apple Orchard Music,70,128,26,2063411,2022-01-06
71,spotify:track:1SOClUWhOi8vHZYMz3GluK,Jaymes Young,Infinity,Atlantic Records,71,132,5,2055168,2022-01-06
72,spotify:track:46HNZY1i7O6jwTA7Slo2PI,"Coldplay, BTS",My Universe,Parlophone UK,19,143,15,2054163,2022-01-06
73,spotify:track:003vvx7Niy0yvhvHt4a68B,The Killers,Mr. Brightside,Island Records,72,164,75,2054031,2022-01-06
74,spotify:track:3YJJjQPAbDT7mGpX3WtQ9A,SZA,Good Days,Top Dawg Entertainment/RCA Records,1,118,54,2049114,2022-01-06
75,spotify:track:0WSEq9Ko4kFPt8yo3ICd6T,Kanye West,Praise God,Rock The World/IDJ/Kanye LP7,7,124,19,2045705,2022-01-06
76,spotify:track:3oRW9ZGPRbLRMneQ5lwflt,Stephanie Beatriz,Waiting On A Miracle,Walt Disney Records,76,-1,1,2044571,2022-01-06
77,spotify:track:62l3NSQPUxvcwwzKUmysrE,Polo G,Bad Man (Smooth Criminal),Columbia,23,109,8,2032874,2022-01-06
78,spotify:track:3Wrjm47oTz2sjIgck11l5e,Måneskin,Beggin',RCA Records Label,5,130,29,2017577,2022-01-06
79,spotify:track:58ge6dfP91o9oXMzq3XkIS,Arctic Monkeys,505,Domino Recording Co,79,139,51,1987780,2022-01-06
80,spotify:track:2ncLdwTd8qzkxiJjlbiOgC,Kid Cudi,Mr. Rager,Kid Cudi/Universal Records,80,123,4,1966255,2022-01-06
81,spotify:track:21jGcNKet2qwijlDFuPiPb,Post Malone,Circles,Republic Records,1,163,123,1951064,2022-01-06
82,spotify:track:1VLtjHwRWOVJiE5Py7JxoQ,Polo G,Martin & Gina,Columbia,23,120,75,1947729,2022-01-06
83,spotify:track:2vWBUC9djv6BtiGlmKiQaH,Yot Club,YKWIM?,Yot Club under exclusive license to Amuseio AB,63,125,27,1947471,2022-01-06
84,spotify:track:4kTLpAbhuEGHAAdDjOIWaa,"Kid Cudi, MGMT, Ratatat",Pursuit Of Happiness (Nightmare),Kid Cudi/Universal Records,84,151,18,1922494,2022-01-06
85,spotify:track:3NqBxTOMCJ3zW9CIP51td4,"Eslabon Armado, DannyLux",Jugaste y Sufrí,DEL Records,23,111,20,1915874,2022-01-06
86,spotify:track:7nc7mlSdWYeFom84zZ8Wr8,"Cochise, $NOT",Tell Em,Columbia,26,121,32,1892133,2022-01-06
87,spotify:track:5E30LdtzQTGqRvNd7l6kG5,The Neighbourhood,Daddy Issues,Columbia,59,144,69,1890926,2022-01-06
88,spotify:track:5gZYpjakt37G3c58FKcQwJ,"Trippie Redd, Playboi Carti",Miss The Rage,"1400 Entertainment, Inc. / 10K Projects",4,126,35,1878195,2022-01-06
89,spotify:track:69AIpwGNLxr4qS1X5ynx60,"Jordan Davis, Luke Bryan",Buy Dirt,MCA Nashville,83,138,20,1862936,2022-01-06
90,spotify:track:60ynsPSSKe6O3sfwRnIBRf,Doja Cat,Streets,Kemosabe Records/RCA Records,3,152,52,1853892,2022-01-06
91,spotify:track:7KA4W4McWYRpgf0fWsJZWB,"Tyler, The Creator, Kali Uchis",See You Again (feat. Kali Uchis),Columbia,55,153,27,1847986,2022-01-06
92,spotify:track:2gQPv5jvVPqU2a9HhMNO1v,BoyWithUke,Toxic,Republic Records,57,135,10,1841134,2022-01-06
93,spotify:track:0rKtyWc8bvkriBthvHKY8d,Joji,SLOW DANCING IN THE DARK,88rising Music,29,146,172,1805305,2022-01-06
94,spotify:track:5lAnYvAIkSDNXqfo7DyFUm,Doja Cat,Ain't Shit,Kemosabe Records/RCA Records,4,156,28,1788326,2022-01-06
95,spotify:track:7uLFOXgLrS90tEYPO1DGXy,A Boogie Wit da Hoodie,Man in the Mirror,Highbridge the Label / Atlantic Records,72,157,4,1788301,2022-01-06
96,spotify:track:0eu4C55hL6x29mmeAjytzC,Oliver Tree,Life Goes On,Atlantic Records,31,161,16,1788211,2022-01-06
97,spotify:track:51pshtuYkgUQnt5huMPbKL,"Mac Miller, Empire Of The Sun",The Spins,Rostrum Records,91,183,45,1777207,2022-01-06
98,spotify:track:2BJSMvOGABRxokHKB0OI8i,"Playboi Carti, Lil Uzi Vert",Shoota (feat. Lil Uzi Vert),AWGE Label,27,155,44,1774073,2022-01-06
99,spotify:track:78QR3Wp35dqAhFEc2qAGjE,"Lil Baby, Gunna",Drip Too Hard (Lil Baby & Gunna),"Quality Control Music/Young Stoner Life Records, a 300 Entertainment Label/Motown Records/Capitol Records",1,150,166,1760278,2022-01-06
100,spotify:track:2JPLbjOn0wPCngEot2STUS,Bad Bunny,Yonaguni,Rimas Entertainment LLC,5,162,31,1759576,2022-01-06
101,spotify:track:5S9Zs5g9lTWnLIboN1pdlU,Lauren Spencer Smith,Fingers Crossed,"Three Name Productions, Inc./ Island Records & Republic Records",101,-1,1,1749951,2022-01-06
102,spotify:track:09gysnJpfQ3ublBmJDfcEC,"Amaarae, Kali Uchis, MOLIY",SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),0207 Def Jam,36,180,10,1735563,2022-01-06
103,spotify:track:0sTlGEld0h8kIPZaKDYUf4,The Rare Occasions,Notion,Elektra (NEK),75,170,12,1727884,2022-01-06
104,spotify:track:4MzXwWMhyBbmu6hOcLVD49,"Bad Bunny, JHAYCO",DÁKITI,Rimas Entertainment LLC,1,185,62,1727146,2022-01-06
105,spotify:track:5JCoSi02qi3jJeHdZXMmR8,Olivia Rodrigo,favorite crime,Olivia Rodrigo PS,5,169,33,1720302,2022-01-06
106,spotify:track:1WGmhglF1ghRiHsx4YUq86,Kodak Black,Love & War,Atlantic Records,106,168,2,1711041,2022-01-06
107,spotify:track:0ofHAoxe9vBkTCp2UQIavz,Fleetwood Mac,Dreams - 2004 Remaster,Rhino/Warner Records,6,-1,67,1706562,2022-01-06
108,spotify:track:3cBsEDNhFI9E82vPj3kvi3,Morgan Wallen,Wasted On You,Morgan Wallen,3,165,50,1706513,2022-01-06
109,spotify:track:08SB2OtZkaliju77WYEKxk,"Summer Walker, SZA",No Love (with SZA),LVRN/Interscope Records,15,-1,7,1694411,2022-01-06
110,spotify:track:4jPy3l0RUwlUI9T5XHBW2m,"24kGoldn, iann dior",Mood (feat. iann dior),Records/Columbia,2,196,73,1688760,2022-01-06
111,spotify:track:2Y0wPrPQBrGhoLn14xRYCG,"Juice WRLD, Marshmello",Come & Go (with Marshmello),Grade A Productions/Interscope Records,1,159,78,1678445,2022-01-06
112,spotify:track:7kDUspsoYfLkWnZR7qwHZl,"mgk, blackbear",my ex's best friend (with blackbear),Bad Boy/Interscope Records,11,198,74,1677138,2022-01-06
113,spotify:track:3FAJ6O0NOHQV8Mc5Ri6ENp,GIVĒON,Heartbreak Anniversary,Epic/Not So Fast,9,171,48,1675243,2022-01-06
114,spotify:track:2HbKqm4o0w5wEeEFXm2sD4,"Kendrick Lamar, Jay Rock",Money Trees,Aftermath,88,188,55,1671661,2022-01-06
115,spotify:track:6Hj9jySrnFppAI0sEMCZpJ,Juice WRLD,Robbery,Grade A Productions/Interscope Records,3,167,151,1662835,2022-01-06
116,spotify:track:6foY66mWZN0pSRjZ408c00,Morgan Wallen,Whiskey Glasses,Morgan Wallen,59,177,139,1659386,2022-01-06
117,spotify:track:2U5WueTLIK5WJLD7mvDODv,Juice WRLD,Wishing Well,Grade A Productions/Interscope Records,1,158,78,1655351,2022-01-06
118,spotify:track:3jfZ9M23l0L7RxzYMTgBTv,Joy Again,Looking Out for You,Arista Records,77,175,16,1653347,2022-01-06
119,spotify:track:2LBqCSwhJGcFQeTHMVGwy3,The Weeknd,Die For You,Universal Republic Records,74,197,43,1653259,2022-01-06
120,spotify:track:7GX5flRQZVHRAGd6B4TmDO,Lil Uzi Vert,XO Tour Llif3,Generation Now/Atlantic,2,174,247,1650344,2022-01-06
121,spotify:track:7m9OqQk4RVRkw9JJdeAw96,XXXTENTACION,Jocelyn Flores,Bad Vibes Forever / EMPIRE,3,173,227,1637102,2022-01-06
122,spotify:track:6tDDoYIxWvMLTdKpjFkc1B,Kali Uchis,telepatía,EMI / Interscope,4,192,47,1634980,2022-01-06
123,spotify:track:6UelLqGlWMcVH1E5c4H7lY,Harry Styles,Watermelon Sugar,Columbia,4,-1,109,1633042,2022-01-06
124,spotify:track:0fv2KH6hac06J86hBUTcSf,"Tyler, The Creator",NEW MAGIC WAND,Columbia,16,-1,5,1621305,2022-01-06
125,spotify:track:5Ts1DYOuouQLgzTaisxWYh,Edison Lighthouse,Love Grows (Where My Rosemary Goes),Crimson,125,-1,1,1614735,2022-01-06
126,spotify:track:4iJyoBOLtHqaGxP12qzhQI,"Justin Bieber, Daniel Caesar, GIVĒON",Peaches (feat. Daniel Caesar & Giveon),RBMG/Def Jam,1,-1,40,1613985,2022-01-06
127,spotify:track:474uVhyGgK5MtY9gMcDgGl,Rainbow Kitten Surprise,It's Called: Freefall,Elektra (NEK),127,149,3,1612324,2022-01-06
128,spotify:track:2wAJTrFhCnQyNSD3oUgTZO,J. Cole,Work Out,Roc Nation LLC,111,-1,21,1609553,2022-01-06
129,spotify:track:4xqrdfXkTW4T0RauPLv3WA,Conan Gray,Heather,Republic Records,9,178,79,1603915,2022-01-06
130,spotify:track:37Nqx7iavZpotJSDXZWbJ3,"Drake, Lil Baby",Girls Want Girls (with Lil Baby),OVO,1,-1,16,1593977,2022-01-06
131,spotify:track:5QO79kh1waicV47BqGRL3g,The Weeknd,Save Your Tears,Republic Records,2,-1,56,1589705,2022-01-06
132,spotify:track:30QR0ndUdiiMQMA9g1PGCm,$uicideboy$,"...And to Those I Love, Thanks for Sticking Around",G59 Records,37,194,40,1589583,2022-01-06
133,spotify:track:7DF8lvLdV3htIbuTWpc7lR,"Juice WRLD, SUGA, BTS",Girl Of My Dreams (with SUGA of BTS),Grade A Productions/Interscope Records,29,140,4,1580666,2022-01-06
134,spotify:track:61Emqg95O9zo1GNOcyxq4Y,GIVĒON,For Tonight,Epic,134,-1,4,1556053,2022-01-06
135,spotify:track:0wXuerDYiBnERgIpbb3JBR,Childish Gambino,Redbone,Glassnote - VMG,9,-1,103,1552933,2022-01-06
136,spotify:track:3jjsRKEsF42ccXf8kWR3nu,Mitski,Washing Machine Heart,Dead Oceans,127,-1,14,1549403,2022-01-06
137,spotify:track:0uRrG2jRR5tuifsYIJHEao,Morgan Wallen,Sand In My Boots,Morgan Wallen,13,200,28,1548510,2022-01-06
138,spotify:track:2KnLkZ3z7PO3kgVGHGqDpD,Shawn Mendes,It'll Be Okay,Shawn Mendes LP4-5 PS/ Island,100,195,3,1548291,2022-01-06
139,spotify:track:2GiJYvgVaD2HtM8GqD9EgQ,BØRNS,Electric Love,UMGRI Interscope,44,-1,73,1547715,2022-01-06
140,spotify:track:30bqVoKjX479ab90a8Pafp,Lil Peep,Star Shopping,"Death Note Music, LLC",101,-1,38,1538229,2022-01-06
141,spotify:track:6gBFPUFcJLzWGx4lenP6h2,Travis Scott,goosebumps,Cactus Jack / Epic,8,-1,258,1534268,2022-01-06
142,spotify:track:6Zu3aw7FfjAF9WA0fA81Oq,Latto,Big Energy,Streamcut/RCA Records,142,-1,1,1533031,2022-01-06
143,spotify:track:4gzsuuZypVbxs0Af1LSZyB,"Tainy, Bad Bunny, Julieta Venegas",Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Neon16,18,-1,12,1526564,2022-01-06
144,spotify:track:7hxHWCCAIIxFLCzvDgnQHX,"Internet Money, Gunna, Don Toliver, NAV",Lemonade (feat. NAV),Internet Money Records / TenThousand Projects,1,-1,70,1519913,2022-01-06
145,spotify:track:2eAZfqOm4EnOF9VvN50Tyc,"Lil Uzi Vert, Oh Wonder",The Way Life Goes (feat. Oh Wonder),Generation Now/Atlantic,8,-1,91,1518448,2022-01-06
146,spotify:track:7fBv7CLKzipRk6EC6TWHOB,The Weeknd,The Hills,Universal Republic Records,27,-1,51,1511821,2022-01-06
147,spotify:track:5902W4uHWzhtOff1UK7the,"Alesso, Katy Perry",When I’m Gone (with Katy Perry),10:22PM/Astralwerks,147,-1,1,1506441,2022-01-06
148,spotify:track:4X25mFLehFnxa1TwtLKcE2,"Stephanie Beatriz, Olga Merediz, John Leguizamo, Adassa, Maluma, Encanto - Cast",All Of You,Walt Disney Records,148,-1,1,1504670,2022-01-06
149,spotify:track:04S1pkp1VaIqjg8zZqknR5,Taylor Swift,Enchanted,Taylor Swift,29,-1,8,1500965,2022-01-06
150,spotify:track:4EWCNWgDS8707fNSZ1oaA5,Kanye West,Heartless,Roc-A-Fella,137,-1,14,1499957,2022-01-06
151,spotify:track:0So2sgVa8aJiARPl2P29u2,SALES,Pope Is a Rockstar,SALES,123,181,4,1492218,2022-01-06
152,spotify:track:3J8EOeKLTLXORtWPpOU5bE,"Lil Tjay, 6LACK",Calling My Phone,Columbia,1,199,42,1491311,2022-01-06
153,spotify:track:0Fs9cdPDhptWEDJmiCbkEW,"J. Cole, Cults, Amber Coffman",She Knows (feat. Amber Coffman & Cults),Roc Nation LLC,74,-1,20,1490485,2022-01-06
154,spotify:track:1BYZxKSf0aTxp8ZFoeyM3d,girl in red,we fell in love in october,world in red,93,-1,11,1481043,2022-01-06
155,spotify:track:2ZXxRC6V6AXzMdbLQZMHSB,Lil Tecca,LOT OF ME,Galactic / Republic Records,65,193,14,1480433,2022-01-06
156,spotify:track:7AQim7LbvFVZJE3O8TYgf2,"XXXTENTACION, Trippie Redd",Fuck Love,Bad Vibes Forever / EMPIRE,8,-1,185,1472388,2022-01-06
157,spotify:track:6PGoSes0D9eUDeeAafB2As,"Kendrick Lamar, Zacari",LOVE. FEAT. ZACARI.,Aftermath,5,-1,78,1458826,2022-01-06
158,spotify:track:0v36cov6Z6aEV5ZgIlqZMk,Juice WRLD,Rockstar In His Prime,Grade A Productions/Interscope Records,22,166,4,1457837,2022-01-06
159,spotify:track:18asYwWugKjjsihZ0YvRxO,"Tiësto, Ava Max",The Motto,Atlantic Records,159,-1,1,1453398,2022-01-06
160,spotify:track:0jA4h2SD50Oak4C3Vn905a,TV Girl,Not Allowed,TV Girl,160,-1,6,1445021,2022-01-06
161,spotify:track:6vN77lE9LK6HP2DewaN6HZ,"Lil Baby, Drake",Yes Indeed,"Quality Control Music, LLC",2,-1,97,1442013,2022-01-06
162,spotify:track:4IowQDUOzUvNtp72HMDcKO,Chief Keef,Love Sosa,UMGRI Interscope,162,-1,3,1430179,2022-01-06
163,spotify:track:6FE2iI43OZnszFLuLtvvmg,MKTO,Classic,Columbia/M2V,102,-1,11,1427747,2022-01-06
164,spotify:track:5KbTBSGUvgDg75gIVhUaAW,Eyedress,Jealous,Lex Records,164,-1,3,1426420,2022-01-06
165,spotify:track:4KDNRh9Oor80z3XIxdWlui,"Young Thug, Drake, Travis Scott",Bubbly (with Drake & Travis Scott),300 Entertainment/Atl,8,-1,10,1423574,2022-01-06
166,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,6,-1,136,1422292,2022-01-06
167,spotify:track:0gucTLf7trAf37Ua1uAyAu,Nirvana,Smells Like Teen Spirit,Geffen,114,-1,21,1421551,2022-01-06
168,spotify:track:2tGvwE8GcFKwNdAXMnlbfl,Olivia Rodrigo,happier,Olivia Rodrigo PS,5,-1,29,1421039,2022-01-06
169,spotify:track:2gpWyfu7eZ01zzncHpxOtA,"Swedish House Mafia, The Weeknd",Moth To A Flame (with The Weeknd),Republic Records,5,-1,8,1420983,2022-01-06
170,spotify:track:5R4Yrc2j4jw1itr4hKcN26,"Juice WRLD, Polo G, Trippie Redd",Feline (with Polo G & Trippie Redd),Grade A Productions/Interscope Records,18,182,4,1420712,2022-01-06
171,spotify:track:6Hfu9sc7jvv6coyy2LlzBF,Kanye West,Hurricane,Rock The World/IDJ/Kanye LP7,1,-1,17,1413338,2022-01-06
172,spotify:track:2lUDBd7JrgAMltcp6dcd7D,Roddy Ricch,25 million,Atlantic Records,117,-1,2,1412881,2022-01-06
173,spotify:track:2iUmqdfGZcHIhS3b9E9EWq,Neon Trees,Everybody Talks,Mercury Records,124,-1,38,1410681,2022-01-06
174,spotify:track:3ee8Jmje8o58CHK66QrVC2,XXXTENTACION,SAD!,"Bad Vibes Forever, LLC",1,-1,169,1409646,2022-01-06
175,spotify:track:7FGdjbZ32vMybPuP0IuE7d,"Pooh Shiesty, Lil Durk",Back in Blood (feat. Lil Durk),Atlantic Records,9,-1,36,1409408,2022-01-06
