rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
54,spotify:track:2esZG2XFtuoWWA9AfDvSxy,"FloyyMenor, Cris Mj",Gata Only,FloyyMenor under exclusive license to UnitedMasters LLC,3,78,61,14235742,2025-04-10
55,spotify:track:3KgHiAVuP88QoQs9CO4z1P,Tito Double P,TATTOO,Double P Records,24,53,6,14113073,2025-04-10
56,spotify:track:3BntzKsnLf2pc0dsvE3Zav,Teddy Swims,Bad Dreams,Warner Records,56,58,23,14082489,2025-04-10
57,spotify:track:3AJwUDP919kvQ9QcozQPxg,Coldplay,Yellow,Parlophone UK,19,52,225,14024852,2025-04-10
58,spotify:track:51ZQ1vr10ffzbwIjDCwqm4,Ariana Grande,we can't be friends (wait for your love),Republic Records,1,42,57,13912571,2025-04-10
59,spotify:track:5jHozZMWbrExAFni95mvvH,Fuerza Regida,Por Esos Ojos,Rancho Humilde/Street Mob Records/Sony Music Latin,41,62,8,13869473,2025-04-10
60,spotify:track:3t72JCbFJ3syOhFC7x9Pa4,Neton Vega,M&M,Josa Records,60,79,7,13856793,2025-04-10
61,spotify:track:5Fhr3wqeieN5WDkAsqL1JJ,j-hope,MONA LISA,BIGHIT MUSIC,27,44,3,13611941,2025-04-10
62,spotify:track:3SAga35lAPYdjj3qyfEsCF,d4vd,Feel It - From “Invincible”,Darkroom/Interscope Records,62,74,12,13544904,2025-04-10
63,spotify:track:7KA4W4McWYRpgf0fWsJZWB,"Tyler, The Creator, Kali Uchis",See You Again (feat. Kali Uchis),Columbia,16,57,111,13380532,2025-04-10
64,spotify:track:5tlb0AxuzsMWL2GtEppXGX,Cup of Joe,Multo,Viva Records,64,-1,1,13370784,2025-04-10
65,spotify:track:0b0Dz0Gi86SVdBxYeiQcCP,Sabrina Carpenter,Busy Woman,Island Records,25,71,8,13344054,2025-04-10
66,spotify:track:2tHwzyyOLoWSFqYNjeVMzj,Sabrina Carpenter,Please Please Please,Island Records,1,69,44,13273575,2025-04-10
67,spotify:track:3AdXwuFn7j21HNiFMXvZXt,Sleep Token,Caramel,Sleep Token/RCA Records,67,-1,1,13155012,2025-04-10
68,spotify:track:7BqBn9nzAq8spo5e7cZ0dJ,Bruno Mars,Just the Way You Are,Elektra (NEK),34,59,118,13139784,2025-04-10
69,spotify:track:7ricDBUakN3N0YkkKE8Obu,"Beéle, Ovy On The Drums",mi refe,5020 Records,55,66,14,13114683,2025-04-10
70,spotify:track:19XpFsce28aByvCC4g89tJ,Hozier,Too Sweet,Rubyworks / Universal-Island Records Ltd,2,70,55,13051296,2025-04-10
71,spotify:track:58ge6dfP91o9oXMzq3XkIS,Arctic Monkeys,505,Domino Recording Co,43,73,170,12876206,2025-04-10
72,spotify:track:1mea3bSkSGXuIRvnydlB5b,Coldplay,Viva La Vida,Parlophone UK,31,67,137,12786257,2025-04-10
73,spotify:track:4sTlQPMyoFMPdhAJvErBN3,ATLXS,PASSO BEM SOLTO - Slowed,broke,73,134,2,12684394,2025-04-10
74,spotify:track:68qeaZhtMZ6abrJCYt6nQn,"Playboi Carti, The Weeknd",RATHER LIE (with The Weeknd),AWGE/Interscope Records,7,41,4,12638072,2025-04-10
75,spotify:track:541sN2qNfIlllGn9nGOQoC,Tate McRae,Revolving door,RCA Records Label,23,68,7,12481465,2025-04-10
76,spotify:track:1DpC4L3JjsGRW7y6eTHaMj,"Selena Gomez, benny blanco, The Marías",Ojos Tristes (with The Marías),SMG Music LLC & Friends Keep Secrets under exclusive license to Interscope Records,63,63,3,12387185,2025-04-10
77,spotify:track:0l0vcZMU7AOeQmUIREoI2U,"Rauw Alejandro, Bad Bunny",Qué Pasaría...,Sony Music Latin/Duars Entertainment,17,81,21,12335130,2025-04-10
78,spotify:track:3rUGC1vUpkDG9CZFHMur1t,Tate McRae,greedy,RCA Records Label,1,82,76,12058083,2025-04-10
79,spotify:track:5Z75FvRFiultmPFWHx5jQ7,"Gabito Ballesteros, Tito Double P",7 Dias,Los CT Records,24,77,10,11915877,2025-04-10
80,spotify:track:5fZJQrFKWQLb7FpJXZ1g7K,Shaboozey,A Bar Song (Tipsy),American Dogwood / EMPIRE,6,84,52,11890881,2025-04-10
81,spotify:track:2XUx8PCXGpP1XhZJMGiUol,Malcolm Todd,Chest Pain (I Love),Columbia,81,-1,1,11883258,2025-04-10
82,spotify:track:5g7sDjBhZ4I3gcFIpkrLuI,Bruno Mars,Locked out of Heaven,Atlantic Records,23,76,148,11882655,2025-04-10
83,spotify:track:2HRgqmZQC0MC7GeNuDIXHN,"Jung Kook, Latto",Seven (feat. Latto) (Explicit Ver.),BIGHIT MUSIC,1,83,91,11797017,2025-04-10
84,spotify:track:63Pi2NAx5yCgeLhCTOrEou,Imogen Heap,Headlock,Megaphonic,69,85,14,11745334,2025-04-10
85,spotify:track:3fxDcaiomBMomHdMeCSsZ2,Ariana Grande,dandelion,Ariana Grande LP6,30,30,2,11706531,2025-04-10
86,spotify:track:5SxahezRlC0saXbCALfB7c,Miley Cyrus,End of the World,Columbia,86,-1,1,11664520,2025-04-10
87,spotify:track:51rfRCiUSvxXlCSCfIztBy,Gracie Abrams,"I Love You, I'm Sorry","Gracie Abrams, under exclusive license to Interscope Records",16,87,36,11556122,2025-04-10
88,spotify:track:4AajxCEwGEsmHmT4H1TwjY,sombr,undressed,Warner Records,88,123,2,11496231,2025-04-10
89,spotify:track:4WFgvKVfEhb3IUAFGrutTR,Ravyn Lenae,Love Me Not,Atlantic Records,89,114,3,11451732,2025-04-10
90,spotify:track:6iycYUk3oB0NPMdaDUrN1w,Playboi Carti,EVIL J0RDAN,AWGE/Interscope Records,2,50,4,11409292,2025-04-10
91,spotify:track:3qhlB30KknSejmIvZZLjOD,Djo,End of Beginning,Djo,3,104,60,11189507,2025-04-10
92,spotify:track:6jbYpRPTEFl1HFKHk1IC0m,"Tyler, The Creator, Lola Young",Like Him (feat. Lola Young),Columbia,27,86,24,11012860,2025-04-10
93,spotify:track:2FAZskT9yRjp2Oow9szJD8,"Chrystal, NOTION",The Days - NOTION Remix,Polydor Records,55,89,14,10970295,2025-04-10
94,spotify:track:0rhoLQVFCojDGFyl0nsdVZ,Empire Of The Sun,We Are The People,EMI Recorded Music Australia Pty Ltd,94,130,4,10899202,2025-04-10
95,spotify:track:2Dhdu4YB3y5U3RiIcCJduv,Earl Agustin,Tibok,Vicor Music,64,90,4,10891822,2025-04-10
96,spotify:track:5IZXB5IKAD2qlvTPJYDCFB,"Post Malone, Morgan Wallen",I Had Some Help (Feat. Morgan Wallen),Mercury Records / Republic Records,3,96,48,10762404,2025-04-10
97,spotify:track:7MXVkk9YMctZqd1Srtv4MB,"The Weeknd, Daft Punk",Starboy,Universal Republic Records,1,95,236,10749089,2025-04-10
98,spotify:track:5TTGoX70AFrTvuEtqHK37S,Arctic Monkeys,No. 1 Party Anthem,Domino Recording Co,80,106,22,10712747,2025-04-10
99,spotify:track:70LcF31zb1H0PyJoS1Sx1r,Radiohead,Creep,XL Recordings,99,108,71,10711556,2025-04-10
100,spotify:track:22skzmqfdWrjJylampe0kt,"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",Can't Hold Us (feat. Ray Dalton),Macklemore,86,99,157,10646473,2025-04-10
101,spotify:track:6RUKPb4LETWmmr3iAEQktW,"The Chainsmokers, Coldplay",Something Just Like This,Disruptor Records/Columbia,2,94,254,10551145,2025-04-10
102,spotify:track:1eTaznNW4Xxtx9za2SMTXB,Doechii,DENIAL IS A RIVER,Top Dawg Entertainment/Capitol Records,21,80,14,10549939,2025-04-10
103,spotify:track:4QNpBfC0zvjKqPJcyqBy9W,"Pitbull, AFROJACK, Ne-Yo, Nayer",Give Me Everything (feat. Nayer),Mr.305/Polo Grounds Music/J Records,72,97,31,10490865,2025-04-10
104,spotify:track:2SkB7jADnfiWH8qAE9H8cO,"Xavi, Manuel Turizo",En Privado,Interscope Records,103,103,3,10475736,2025-04-10
105,spotify:track:0eaVIYo2zeOaGJeqZ5TwYz,Don Toliver,No Pole,Cactus Jack / Atlantic,72,98,22,10407321,2025-04-10
106,spotify:track:3U5JVgI2x4rDyHGObzJfNf,Natasha Bedingfield,Unwritten,Sony Music CG,16,124,51,10406199,2025-04-10
107,spotify:track:7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,Shape of You,Atlantic Records UK,1,111,357,10401839,2025-04-10
108,spotify:track:75JFxkI2RXiU7L9VXzMkle,Coldplay,The Scientist,Parlophone Records Limited,96,109,51,10348758,2025-04-10
109,spotify:track:4N1dogCaVWnGyFdPjdqNWF,"Clave Especial, Fuerza Regida",COMO CAPO,WEA Latina,109,200,2,10341423,2025-04-10
110,spotify:track:1oAwsWBovWRIp7qLMGPIet,Cigarettes After Sex,Apocalypse,Partisan Records,62,110,143,10328469,2025-04-10
111,spotify:track:4vHRQnzGcKEtqsLH70tAms,"Sachet-Parampara, Parampara Tandon, Kausar Munir","Raanjhan (From ""Do Patti"")",T-Series,111,148,3,10326739,2025-04-10
112,spotify:track:3x3K1RP3Zfi2qeMR8kyrNO,Benson Boone,Sorry I'm Here For Someone Else,"Night Street Records, Inc./Warner Records Inc.",112,154,5,10230724,2025-04-10
113,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,15,132,209,10163238,2025-04-10
114,spotify:track:2uXlHCUbq9OMUwx3hrk06o,Vance Joy,Riptide,Atlantic Records,30,138,217,10113811,2025-04-10
115,spotify:track:2nLtzopw4rPReszdYBJU6h,Linkin Park,Numb,Warner Records,24,107,58,10111611,2025-04-10
116,spotify:track:1wOp7yTVyH176bW1z9WAiv,Alex Warren,Carry You Home,Atlantic Records,91,91,11,10065005,2025-04-10
117,spotify:track:7hNgSEQ4Ho7kWBA2rKpDd9,"Oscar Maydon, Neton Vega",Amigos? No.,Rancho Humilde/Sony Music Latin,117,135,4,10045886,2025-04-10
118,spotify:track:4XTgFBxBHN6var1BzAgE1m,"Maanu, Annural Khalid",Jhol,Giraffe Music,118,168,2,10033009,2025-04-10
119,spotify:track:4iZ4pt7kvcaH6Yo8UoZ4s2,SZA,Snooze,Top Dawg Entertainment/RCA Records,27,113,111,9984675,2025-04-10
120,spotify:track:2tpWsVSb9UEmDRxAl1zhX1,OneRepublic,Counting Stars,Mosley / Interscope,86,125,207,9959690,2025-04-10
121,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,Taylor Swift,Cruel Summer,Taylor Swift,2,141,114,9947142,2025-04-10
122,spotify:track:6fxVffaTuwjgEk5h9QyRjy,Ed Sheeran,Photograph,Atlantic Records UK,41,118,177,9917966,2025-04-10
123,spotify:track:02Ya2Q08bBKFqUJvjmyRXK,Morgan Wallen,Just In Case,Mercury Records/Morgan Wallen,105,105,3,9915083,2025-04-10
124,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,1,133,280,9893451,2025-04-10
125,spotify:track:4MUrUT38U98olfnyzMBCzm,Bad Bunny,KLOuFRENS,Rimas Entertainment LLC.,19,115,14,9885749,2025-04-10
126,spotify:track:2a1o6ZejUi8U3wzzOtCOYw,"Don Omar, Lucenzo",Danza Kuduro,UMLE - Machete,91,145,69,9881445,2025-04-10
127,spotify:track:7BRD7x5pt8Lqa1eGYC4dzj,Billie Eilish,CHIHIRO,Darkroom/Interscope Records,5,129,47,9855703,2025-04-10
128,spotify:track:0tgVpDi06FyKpA1z0VMD4v,Ed Sheeran,Perfect,Atlantic Records UK,4,100,390,9824099,2025-04-10
129,spotify:track:0KKkJNfGyhkQ5aFogxQAPU,Bruno Mars,That's What I Like,Atlantic Records,6,101,139,9759652,2025-04-10
130,spotify:track:5O2P9iiztwhomNh8xkR9lJ,One Direction,Night Changes,Syco Music,8,121,128,9753169,2025-04-10
131,spotify:track:73kIKvg65QWieOKXIwyLJP,"BigXthaPlug, Bailey Zimmerman",All The Way (feat. Bailey Zimmerman),BigXthaPlug under exclusive license to UnitedMasters LLC,131,-1,1,9745617,2025-04-10
132,spotify:track:0B7wvvmu9EISAwZnOpjhNI,Bruno Mars,When I Was Your Man,Atlantic Records,38,136,127,9679117,2025-04-10
133,spotify:track:3M0lSi5WW79CXQamgSBIjx,Chase Atlantic,Swim,Warner Records,52,117,27,9677354,2025-04-10
134,spotify:track:4zbEItKoaRId1vRZkoO0Uh,"Danny Ocean, Kapo",Imagínate,Atlantic Records,42,126,15,9653298,2025-04-10
135,spotify:track:0ofHAoxe9vBkTCp2UQIavz,Fleetwood Mac,Dreams - 2004 Remaster,Rhino/Warner Records,20,160,97,9635986,2025-04-10
136,spotify:track:4EIFwndJvGpgFjsEbNuYif,"JENNIE, Doechii",ExtraL (feat. Doechii),OA Entertainment/Columbia,26,93,7,9614491,2025-04-10
137,spotify:track:1YYfyJ2yCvGFCxwjsIqEK9,"Rauw Alejandro, Romeo Santos",Khé?,Sony Music Latin/Duars Entertainment,22,128,21,9583036,2025-04-10
138,spotify:track:3dj4wgM3cPeuLwMNHDuBon,Teddy Swims,The Door,Warner Records,115,137,30,9575289,2025-04-10
139,spotify:track:3dYD57lRAUcMHufyqn9GcI,Hozier,Take Me To Church,Universal-Island Records Ltd.,108,119,185,9551466,2025-04-10
140,spotify:track:0FDzzruyVECATHXKHFs9eJ,Coldplay,A Sky Full of Stars,Parlophone UK,83,147,38,9551042,2025-04-10
141,spotify:track:50zAEIE4B1QqhPjRMK2Xmh,Jin,Running Wild,BIGHIT MUSIC,10,146,21,9542826,2025-04-10
142,spotify:track:6v5qt5KPQHJt5ckWuhDGtM,"Victor Valverde, JR Torres",El Mayor De Los Ranas,Vim Music,109,112,7,9471262,2025-04-10
143,spotify:track:4SqWKzw0CbA05TGszDgMlc,The Walters,I Love You So,Warner Records,21,172,152,9421796,2025-04-10
144,spotify:track:7sd6zMrgGpEa7NkQm9TRrg,Tito Double P,NADIE,Double P Records,37,142,20,9409328,2025-04-10
145,spotify:track:2LBqCSwhJGcFQeTHMVGwy3,The Weeknd,Die For You,Universal Republic Records,12,153,165,9403639,2025-04-10
146,spotify:track:7bywjHOc0wSjGGbj04XbVi,"Feid, ATL Jacob",LUNA,UMLE - Latino,9,156,70,9368418,2025-04-10
147,spotify:track:1cOboCuWYI2osTOfolMRS6,"Oscar Maydon, Fuerza Regida",Tu Boda,Rancho Humilde/Sony Music Latin,5,139,27,9341214,2025-04-10
148,spotify:track:0LTwdL5yZ6YOTEGUQPFuSN,Tito Double P,ROSONES,Double P Records,17,122,18,9319076,2025-04-10
149,spotify:track:003vvx7Niy0yvhvHt4a68B,The Killers,Mr. Brightside,Island Records,94,164,163,9293829,2025-04-10
150,spotify:track:0ll8uFnc0nANY35E0Lfxvg,Keane,Somewhere Only We Know,Universal-Island Records Ltd.,80,170,124,9287443,2025-04-10
151,spotify:track:60a0Rd6pjrkxjPbaKzXjfq,Linkin Park,In the End,Warner Records,22,149,86,9272075,2025-04-10
152,spotify:track:1UHS8Rf6h5Ar3CDWRd3wjF,Sabrina Carpenter,Bed Chem,Island Records,9,144,33,9243263,2025-04-10
153,spotify:track:2BE1Q5N4Enl1eRrM82uzsu,"Miguel Bueno, Juan Duque",Solcito,Wayti Records,153,169,2,9237456,2025-04-10
154,spotify:track:4Dvkj6JhhA12EX05fT7y2e,Harry Styles,As It Was,Columbia,1,166,156,9212264,2025-04-10
155,spotify:track:0d28khcov6AiegSCpG5TuT,"Gorillaz, De La Soul",Feel Good Inc.,Parlophone UK,104,140,20,9199943,2025-04-10
156,spotify:track:21B4gaTWnTkuSh77iWEXdS,Sabrina Carpenter,Juno,Island Records,23,171,29,9196643,2025-04-10
157,spotify:track:5RKQ5NdjSh2QzD4MaunT91,Journey,Don't Stop Believin' (2022 Remaster),Columbia/Legacy,89,150,56,9182049,2025-04-10
158,spotify:track:0IsIY8pfu1yaGkPUD7pkDx,"Charli xcx, Billie Eilish",Guess featuring billie eilish,Atlantic Records,5,127,36,9177888,2025-04-10
159,spotify:track:7G7mSV4BebkoHWwKTDvXu9,"V, Park Hyo Shin",Winter Ahead (with PARK HYO SHIN),BIGHIT MUSIC,21,152,19,9164216,2025-04-10
160,spotify:track:2HbKqm4o0w5wEeEFXm2sD4,"Kendrick Lamar, Jay Rock",Money Trees,Aftermath,47,151,65,9101471,2025-04-10
161,spotify:track:5EcG8eMMlwkHRVa4aTR1qd,Rihanna,Breakin' Dishes,Def Jam Recordings,89,157,15,9085811,2025-04-10
162,spotify:track:5lKFO0PrOC9jmOlPEdjHsL,"Tito Double P, Peso Pluma",DOS DÍAS,2024 Double P Records,31,120,32,9061899,2025-04-10
163,spotify:track:5LHPcY9yd0hWVFIW4yfOCJ,"Chuyin, Fuerza Regida, Jorsshh, Calle 24",Pika Pika,Street Mob Records,88,143,10,8970917,2025-04-10
164,spotify:track:5CZ40GBx1sQ9agT82CLQCT,Olivia Rodrigo,traitor,Olivia Rodrigo PS,7,155,81,8961440,2025-04-10
165,spotify:track:5xHgo5JN0wfsV41HnRaos5,Chappell Roan,The Giver,Chappell Roan PS/ Island,19,92,4,8953776,2025-04-10
166,spotify:track:0gucTLf7trAf37Ua1uAyAu,Nirvana,Smells Like Teen Spirit,Geffen,103,174,100,8949471,2025-04-10
167,spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,"The Chainsmokers, Halsey",Closer,Disruptor Records/Columbia,2,158,196,8884981,2025-04-10
168,spotify:track:3xKsf9qdS1CyvXSMEid6g8,Frank Ocean,Pink + White,Boys Don't Cry,67,177,99,8812078,2025-04-10
169,spotify:track:1QV6tiMFM6fSOKOGLMHYYg,Lady Gaga,Poker Face,Streamline/Interscope,148,175,12,8797546,2025-04-10
170,spotify:track:7lQ8MOhq6IN2w8EYcFNSUk,Eminem,Without Me,Aftermath,31,173,185,8749728,2025-04-10
171,spotify:track:3ZFTkvIE7kyPt6Nu3PEa7V,"Shakira, Wyclef Jean",Hips Don't Lie (feat. Wyclef Jean),Epic,82,-1,23,8706953,2025-04-10
172,spotify:track:5HZBdV5AwSvKdHFOYbXYD7,"Los Dareyes De La Sierra, Tito Double P",Vita Fer,Double P Records,172,-1,1,8695501,2025-04-10
173,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,Kendrick Lamar,HUMBLE.,Aftermath,1,162,108,8691125,2025-04-10
174,spotify:track:0COqiPhxzoWICwFCS4eZcp,Evanescence,Bring Me To Life,The Bicycle Music Company,174,-1,1,8542423,2025-04-10
175,spotify:track:3bdSZEgKApb7vGxDxyrpdO,Ariana Grande,warm,Ariana Grande LP6,55,55,2,8522187,2025-04-10
176,spotify:track:2uvE4L5ZsYKpv8hbK4TIOt,Leon Thomas,MUTT,EZMNY Records/Motown Records,176,-1,1,8477369,2025-04-10
177,spotify:track:33cRPtUHTjMG90FZV76S8T,Ariana Grande,intro (end of the world) - extended,Republic Records,72,72,2,8462564,2025-04-10
178,spotify:track:1horGWxHKfwctCKdHwrO0n,"BLOK3, Ati242",Keşke,Lais Records,116,116,2,8459260,2025-04-10
179,spotify:track:6Emsu0BaMpG0ilZCRT8KHZ,Diego & Victor Hugo,Tubarões - Ao Vivo,Sony Music Entertainment,179,-1,1,8442350,2025-04-10
180,spotify:track:42wdz3j7gstgUuhoFLCXqd,FloyyMenor,PELIGROSA,FloyyMenor under exclusive license to UnitedMasters LLC,26,196,33,8428256,2025-04-10
