rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
29,spotify:track:2esZG2XFtuoWWA9AfDvSxy,"FloyyMenor, Cris Mj",Gata Only,FloyyMenor under exclusive license to UnitedMasters LLC,3,26,35,17333734,2024-10-10
30,spotify:track:3WOhcATHxK2SLNeP5W3v1v,"Charli xcx, Billie Eilish",Guess featuring billie eilish,Atlantic Records,5,22,10,17074753,2024-10-10
31,spotify:track:3qhlB30KknSejmIvZZLjOD,Djo,End of Beginning,Djo,3,33,34,17054051,2024-10-10
32,spotify:track:51ZQ1vr10ffzbwIjDCwqm4,Ariana Grande,we can't be friends (wait for your love),Republic Records,1,27,31,17026963,2024-10-10
33,spotify:track:6MzofobZt2dm0Kf1hTThFz,Addison Rae,Diet Pepsi,Columbia,33,53,6,16968051,2024-10-10
34,spotify:track:4xdBrk0nFZaP54vvZj0yx7,Chappell Roan,HOT TO GO!,Chappell Roan PS/ Island,22,28,17,16911927,2024-10-10
35,spotify:track:7KA4W4McWYRpgf0fWsJZWB,"Tyler, The Creator, Kali Uchis",See You Again (feat. Kali Uchis),Columbia,16,40,85,16747886,2024-10-10
36,spotify:track:2aYZaN5SmkRDLsrrV8GkBQ,"Peso Pluma, Neton Vega",LA PATRULLA,2024 Double P Records,36,42,16,16627257,2024-10-10
37,spotify:track:3hRV0jL3vUpRrcy398teAU,Lord Huron,The Night We Met,Play It Again Sam,15,24,103,16535222,2024-10-10
38,spotify:track:5lKFO0PrOC9jmOlPEdjHsL,"Tito Double P, Peso Pluma",DOS DÍAS,2024 Double P Records,38,49,6,16478439,2024-10-10
39,spotify:track:2HRgqmZQC0MC7GeNuDIXHN,"Jung Kook, Latto",Seven (feat. Latto) (Explicit Ver.),BIGHIT MUSIC,1,43,65,16269461,2024-10-10
40,spotify:track:7bywjHOc0wSjGGbj04XbVi,"Feid, ATL Jacob",LUNA,UMLE - Latino,9,44,44,16172568,2024-10-10
41,spotify:track:6PhRhocBXP4y7NpciGmzra,"Cris Mj, FloyyMenor, LOUKI",Después De La 1,Sonar LLC.,34,34,4,16136176,2024-10-10
42,spotify:track:3JG1uFc40wfyrqaWC7iv0e,Artemas,i like the way you kiss me,Artemas,1,38,29,16070424,2024-10-10
43,spotify:track:6AI3ezQ4o3HUoP6Dhudph3,Kendrick Lamar,Not Like Us,"Kendrick Lamar, under exclusive license to Interscope Records",2,30,23,15888256,2024-10-10
44,spotify:track:5AJ9hqTS2wcFQCELCFRO7A,Tommy Richman,MILLION DOLLAR BABY,PULSE Records,1,31,24,15884816,2024-10-10
45,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,Taylor Swift,Cruel Summer,Taylor Swift,2,36,88,15875787,2024-10-10
46,spotify:track:3Vr3zh0r7ALn8VLqCiRR10,Myles Smith,Stargazing,RCA Records Label,16,50,22,15835071,2024-10-10
47,spotify:track:1XBYiRV30ykHw5f4wm6qEn,The Kid LAROI,NIGHTS LIKE THIS,Columbia,42,47,16,15326379,2024-10-10
48,spotify:track:3fgehc497TFqKH1zBL2YNK,Linkin Park,Heavy Is the Crown,Warner Records,15,15,3,15130601,2024-10-10
49,spotify:track:6HrALJOMsfPCCbUo5cJCON,"Tito Double P, Chino Pacas",ESCAPATE,2024 Double P Records,49,65,5,14944030,2024-10-10
50,spotify:track:6Qyc6fS4DsZjB2mRW9DsQs,The Goo Goo Dolls,Iris,Warner Records,40,51,58,14778960,2024-10-10
51,spotify:track:6IPwKM3fUUzlElbvKw2sKl,girl in red,we fell in love in october,world in red,51,91,19,14553382,2024-10-10
52,spotify:track:2nLtzopw4rPReszdYBJU6h,Linkin Park,Numb,Warner Records,24,35,32,14510227,2024-10-10
53,spotify:track:51eSHglvG1RJXtL3qI5trr,Benson Boone,Slow It Down,"Night Street Records, Inc./Warner Records Inc.",27,56,29,14403958,2024-10-10
54,spotify:track:5496lks6V3fh1mZAB6IAap,"Sevdaliza, Pabllo Vittar, Yseult",Alibi (with Pabllo Vittar & Yseult),Twisted Elegance,12,60,15,14322352,2024-10-10
55,spotify:track:62bOmKYxYg7dhrC6gH9vFn,*NSYNC,Bye Bye Bye - From Deadpool and Wolverine Soundtrack,Jive,10,45,11,14242205,2024-10-10
56,spotify:track:1Qrg8KqiBpW07V7PNxwwwL,SZA,Kill Bill,Top Dawg Entertainment/RCA Records,1,55,96,14236574,2024-10-10
57,spotify:track:3vkCueOmm7xQDoJ17W1Pm3,Mitski,My Love Mine All Mine,Dead Oceans,3,57,55,14220290,2024-10-10
58,spotify:track:1mea3bSkSGXuIRvnydlB5b,Coldplay,Viva La Vida,Parlophone UK,31,71,111,14212205,2024-10-10
59,spotify:track:3OJDtCdYs8QJnui708tEU3,Shakira,Soltera,Sony Music Latin,59,108,2,14083855,2024-10-10
60,spotify:track:4SqWKzw0CbA05TGszDgMlc,The Walters,I Love You So,Warner Records,21,75,126,14022876,2024-10-10
61,spotify:track:5QjmUqgpPQgXgg4606DqZF,Kapo,UWAIE,Sony Music Latin/La Industria,19,52,8,14016615,2024-10-10
62,spotify:track:60a0Rd6pjrkxjPbaKzXjfq,Linkin Park,In the End,Warner Records,22,78,61,13935671,2024-10-10
63,spotify:track:0OA00aPt3BV10qeMIs3meW,"Hanumankind, Kalmi",Big Dawgs,Universal Music India Pvt Ltd.,7,46,11,13712263,2024-10-10
64,spotify:track:21B4gaTWnTkuSh77iWEXdS,Sabrina Carpenter,Juno,Island Records,23,64,7,13705346,2024-10-10
65,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,15,67,183,13588126,2024-10-10
66,spotify:track:1C84d9abZVKWHT2YYpoean,"Luis R Conriquez, Neton Vega",Si No Quieres No,Kartel Music,28,77,26,13441050,2024-10-10
67,spotify:track:3xKsf9qdS1CyvXSMEid6g8,Frank Ocean,Pink + White,Boys Don't Cry,67,84,73,13339571,2024-10-10
68,spotify:track:5AH31dDNgxCMGDdxubNNn4,Fuerza Regida,NEL,Rancho Humilde/Street Mob Records,55,72,9,13321118,2024-10-10
69,spotify:track:2uXlHCUbq9OMUwx3hrk06o,Vance Joy,Riptide,Atlantic Records,30,112,191,13304067,2024-10-10
70,spotify:track:0yc6Gst2xkRu0eMLeRMGCX,Cigarettes After Sex,Apocalypse,Partisan Records,70,74,117,13238710,2024-10-10
71,spotify:track:0B7wvvmu9EISAwZnOpjhNI,Bruno Mars,When I Was Your Man,Atlantic Records,38,61,102,13217600,2024-10-10
72,spotify:track:0mflMxspEfB0VbI1kyLiAv,Noah Kahan,Stick Season,Mercury Records/Republic Records,6,73,53,13172337,2024-10-10
73,spotify:track:1BJJbSX6muJVF2AK7uH1x4,"Adam Port, Stryv, Keinemusik, Orso, Malachiii",Move,Keinemusik,19,63,17,13124914,2024-10-10
74,spotify:track:6gBFPUFcJLzWGx4lenP6h2,Travis Scott,goosebumps,Cactus Jack / Epic,13,142,261,13121770,2024-10-10
75,spotify:track:6a9Z1jUms915w4O7N1PxjY,"Rvssian, Rauw Alejandro, Ayra Starr",Santa,Sony Music Latin,14,111,25,13071668,2024-10-10
76,spotify:track:7BRD7x5pt8Lqa1eGYC4dzj,Billie Eilish,CHIHIRO,Darkroom/Interscope Records,5,66,21,13043372,2024-10-10
77,spotify:track:102YUQbYmwdBXS7jwamI90,Sabrina Carpenter,Good Graces,Island Records,11,58,7,13007458,2024-10-10
78,spotify:track:7MXVkk9YMctZqd1Srtv4MB,"The Weeknd, Daft Punk",Starboy,Universal Republic Records,1,59,210,12820200,2024-10-10
79,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,1,69,254,12685167,2024-10-10
80,spotify:track:6RUKPb4LETWmmr3iAEQktW,"The Chainsmokers, Coldplay",Something Just Like This,Disruptor Records/Columbia,2,68,228,12684055,2024-10-10
81,spotify:track:3AJwUDP919kvQ9QcozQPxg,Coldplay,Yellow,Parlophone UK,19,29,199,12586893,2024-10-10
82,spotify:track:7DSAEUvxU8FajXtRloy8M0,Miley Cyrus,Flowers,Columbia,1,128,91,12336561,2024-10-10
83,spotify:track:4rMNgxEwGWoPHIUcvB5BrB,Bruno Mars,It Will Rain,Elektra (NEK),83,170,2,12324979,2024-10-10
84,spotify:track:7BqBn9nzAq8spo5e7cZ0dJ,Bruno Mars,Just the Way You Are,Elektra (NEK),39,87,92,12297160,2024-10-10
85,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,4,89,300,12261726,2024-10-10
86,spotify:track:561jH07mF1jHuk7KlaeF0s,Eminem,Mockingbird,Aftermath,24,171,92,12261690,2024-10-10
87,spotify:track:1JSTJqkT5qHq8MDJnJbRE1,The Police,Every Breath You Take,Polydor Records,77,95,148,12195389,2024-10-10
88,spotify:track:2btNsI4OvcVl7SAHQQDHFB,"Blessd, Ovy On The Drums",Mírame,WEA Latina,38,85,15,12187497,2024-10-10
89,spotify:track:629DixmZGHc7ILtEntuiWE,Billie Eilish,LUNCH,Darkroom/Interscope Records,1,79,21,12028374,2024-10-10
90,spotify:track:2uqYupMHANxnwgeiXTZXzd,Dasha,Austin (Boots Stop Workin'),Warner Records,20,54,31,12022672,2024-10-10
91,spotify:track:5g7sDjBhZ4I3gcFIpkrLuI,Bruno Mars,Locked out of Heaven,Atlantic Records,32,94,122,11920927,2024-10-10
92,spotify:track:0eCajpR75pDW0r64U6hP2x,Anuv Jain,Jo Tum Mere Ho,Universal Music India Pvt. Ltd. (on behalf of Anuv Jain),82,86,4,11886162,2024-10-10
93,spotify:track:5RKQ5NdjSh2QzD4MaunT91,Journey,Don't Stop Believin' (2022 Remaster),Columbia/Legacy,89,98,32,11765543,2024-10-10
94,spotify:track:7lQ8MOhq6IN2w8EYcFNSUk,Eminem,Without Me,Aftermath,31,120,159,11700434,2024-10-10
95,spotify:track:3hxIUxnT27p5WcmjGUXNwx,Hotel Ugly,Shut up My Moms Calling,"Hotel Ugly, under exclusive license to Amuseio AB",78,107,92,11623433,2024-10-10
96,spotify:track:0rtDE9zfXbamTlRUSwY7zy,Mark Ambor,Belong Together,"Hundred Days Records, LLC",19,97,28,11590594,2024-10-10
97,spotify:track:7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,Shape of You,Atlantic Records UK,1,193,335,11509053,2024-10-10
98,spotify:track:2yR2sziCF4WEs3klW1F38d,Odetari,KEEP UP,APG Inc. - Odetari,75,80,4,11505833,2024-10-10
99,spotify:track:4Dvkj6JhhA12EX05fT7y2e,Harry Styles,As It Was,Columbia,1,99,132,11444797,2024-10-10
100,spotify:track:6dgUya35uo964z7GZXM07g,Sabrina Carpenter,Nonsense,Island Records,17,93,90,11443494,2024-10-10
101,spotify:track:2LBqCSwhJGcFQeTHMVGwy3,The Weeknd,Die For You,Universal Republic Records,12,82,139,11297670,2024-10-10
102,spotify:track:24XihnoVPWXlKJ4BgXqjVM,Tate McRae,It's ok I'm ok,RCA Records Label,30,76,4,11186401,2024-10-10
103,spotify:track:1k2pQc5i348DCHwbn5KTdc,Chappell Roan,Pink Pony Club,Chappell Roan PS/ Island,64,83,15,11174565,2024-10-10
104,spotify:track:5Uptvz6j1sjDKxidAcnH2L,Cris Mj,SI NO ES CONTIGO,Sonar LLC.,33,109,20,11120599,2024-10-10
105,spotify:track:3rUGC1vUpkDG9CZFHMur1t,Tate McRae,greedy,RCA Records Label,1,123,56,11075788,2024-10-10
106,spotify:track:6aJn7Cst74cj4lNIiPRgav,KATSEYE,Touch,HYBE/Geffen,100,105,6,11053375,2024-10-10
107,spotify:track:4iZ4pt7kvcaH6Yo8UoZ4s2,SZA,Snooze,Top Dawg Entertainment/RCA Records,27,-1,85,11034616,2024-10-10
108,spotify:track:0tgVpDi06FyKpA1z0VMD4v,Ed Sheeran,Perfect,Atlantic Records UK,4,149,367,10999447,2024-10-10
109,spotify:track:3dYD57lRAUcMHufyqn9GcI,Hozier,Take Me To Church,Universal-Island Records Ltd.,108,110,162,10933292,2024-10-10
110,spotify:track:70LcF31zb1H0PyJoS1Sx1r,Radiohead,Creep,XL Recordings,110,115,46,10926724,2024-10-10
111,spotify:track:2hrycoFU1mZw6YPvMcn8yC,Jordan Adetunji,KEHLANI,300 Entertainment,36,101,16,10894484,2024-10-10
112,spotify:track:58ge6dfP91o9oXMzq3XkIS,Arctic Monkeys,505,Domino Recording Co,43,90,144,10890303,2024-10-10
113,spotify:track:0BiDnJFB3TlRB6aji7jUz3,Julión Álvarez y su Norteño Banda,Rey Sin Reina,"Copar Music, Inc",57,81,4,10872228,2024-10-10
114,spotify:track:7ov3TDp5D00Rnu5R1viX4w,"LISA, ROSALÍA",New Woman (feat. ROSALÍA),Lloud Co./RCA Records,9,62,8,10872227,2024-10-10
115,spotify:track:4S1VYqwfkLit9mKVY3MXoo,Alphaville,Forever Young,WM Germany,54,100,12,10841261,2024-10-10
116,spotify:track:331l3xABO0HMr1Kkyh2LZq,"David Guetta, OneRepublic",I Don't Wanna Wait,Parlophone UK,34,103,26,10832674,2024-10-10
117,spotify:track:2Lumsra3kuU61wXkEKzKaK,Surf Curse,Disco,Surf Curse,109,126,6,10830797,2024-10-10
118,spotify:track:0u2P5u6lvoDfwTYjAADbn4,"Billie Eilish, Khalid",lovely (with Khalid),Darkroom,24,96,338,10820125,2024-10-10
119,spotify:track:2OzhQlSqBEmt7hmkYxfT6m,"Taylor Swift, Post Malone",Fortnight (feat. Post Malone),Taylor Swift,1,102,25,10812294,2024-10-10
120,spotify:track:7D0RhFcb3CrfPuTJ0obrod,Coldplay,Sparks,Parlophone UK,120,168,18,10791795,2024-10-10
121,spotify:track:0FDzzruyVECATHXKHFs9eJ,Coldplay,A Sky Full of Stars,Parlophone UK,83,178,20,10761953,2024-10-10
122,spotify:track:7z7kvUQGwlC6iOl7vMuAr9,The Weeknd,Dancing In The Flames,XO / Republic Records,13,70,4,10732934,2024-10-10
123,spotify:track:1cOboCuWYI2osTOfolMRS6,"Oscar Maydon, Fuerza Regida",Tu Boda,Rancho Humilde,123,-1,1,10694064,2024-10-10
124,spotify:track:7zOVh5fGpEwSbZd0g9z80B,Bernadya,Satu Bulan,Juni Records,48,88,9,10679406,2024-10-10
125,spotify:track:2KslE17cAJNHTsI2MI0jb2,Jung Kook,Standing Next to You,BIGHIT MUSIC,1,106,48,10591682,2024-10-10
126,spotify:track:567e29TDzLwZwfDuEpGTwo,"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber),Columbia,1,113,161,10563172,2024-10-10
127,spotify:track:4Na2HfNSr58chvfX69fy36,Gunna,one of wun,300 Entertainment,56,155,17,10558865,2024-10-10
128,spotify:track:4bw8mcDUSRWfQo63ZTYRnU,"Maluma, Carin Leon",Según Quién,Sony Music Latin,17,158,45,10539384,2024-10-10
129,spotify:track:5TXDeTFVRVY7Cvt0Dw4vWW,XXXTENTACION,Revenge,Bad Vibes Forever / EMPIRE,63,184,67,10463408,2024-10-10
130,spotify:track:5O2P9iiztwhomNh8xkR9lJ,One Direction,Night Changes,Syco Music,79,92,102,10455475,2024-10-10
131,spotify:track:5RqSsdzTNPX1uzkmlHCFvK,"KAROL G, Peso Pluma",QLONA,Bichota/Interscope Records,5,124,61,10431620,2024-10-10
132,spotify:track:4KULAymBBJcPRpk1yO4dOG,"Zach Bryan, Kacey Musgraves",I Remember Everything (feat. Kacey Musgraves),Warner Records,20,117,59,10431001,2024-10-10
133,spotify:track:1CDQzbCz4KSQxHe7LMEgRM,Eminem,Houdini,Shady/Aftermath/Interscope Records,2,133,19,10413940,2024-10-10
134,spotify:track:4Yf5bqU3NK4kNOypcrLYwU,Linkin Park,Faint,Warner Records,76,104,6,10362880,2024-10-10
135,spotify:track:7G7tgVYORlDuVprcYHuFJh,Crowded House,Don't Dream It's Over,Capitol Records,135,-1,1,10352804,2024-10-10
136,spotify:track:3KZCP2StVGdWkOKyRZNWA4,Plan B,Es un Secreto,Pina Records,109,144,49,10321010,2024-10-10
137,spotify:track:41EOhpn50qvd8iZSKw531W,"Peso Pluma, Tito Double P",LOS CUADROS,2024 Double P Records,116,150,8,10298342,2024-10-10
138,spotify:track:0JXXNGljqupsJaZsgSbMZV,Miguel,Sure Thing,Jive,14,116,82,10297679,2024-10-10
139,spotify:track:4ZJ4vzLQekI0WntDbanNC7,Zach Bryan,Pink Skies,Warner Records,21,132,20,10256177,2024-10-10
140,spotify:track:2tpWsVSb9UEmDRxAl1zhX1,OneRepublic,Counting Stars,Mosley / Interscope,86,134,182,10211316,2024-10-10
141,spotify:track:6wf7Yu7cxBSPrRlWeSeK0Q,Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",Darkroom/Interscope Records,3,154,65,10206371,2024-10-10
142,spotify:track:2N0SPREDYqILVEFSsWF5N5,V,Love Me Again,BIGHIT MUSIC,11,130,61,10186203,2024-10-10
143,spotify:track:3U5JVgI2x4rDyHGObzJfNf,Natasha Bedingfield,Unwritten,Sony Music CG,16,119,39,10164393,2024-10-10
144,spotify:track:1RMJOxR6GRPsBHL8qeC2ux,"Daniel Caesar, H.E.R.",Best Part (feat. H.E.R.),Golden Child Recordings,110,151,19,9980019,2024-10-10
145,spotify:track:3GCdLUSnKSMJhs4Tj6CV3s,"Kendrick Lamar, SZA",All The Stars (with SZA),Black Panther (TDE/DMG) PS,2,140,71,9975594,2024-10-10
146,spotify:track:1qbql17v0Hazo94o5RUyWQ,HUMBE,KINTSUGI,PARASIEMPRE.wav Records,146,-1,1,9970469,2024-10-10
147,spotify:track:22skzmqfdWrjJylampe0kt,"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",Can't Hold Us (feat. Ray Dalton),Macklemore,86,179,135,9949108,2024-10-10
148,spotify:track:2eAvDnpXP5W0cVtiI0PUxV,Ruth B.,Dandelions,Columbia,34,157,153,9943345,2024-10-10
149,spotify:track:3B54sVLJ402zGa6Xm4YGNe,"French Montana, Swae Lee",Unforgettable,Bad Boy Entertainment/Epic Records,3,131,110,9920530,2024-10-10
150,spotify:track:2gmd7lY3QSzLh0xIY4cRvi,"Maisak, Feid",SE ME OLVIDA,Universal Music Latino,35,147,7,9917150,2024-10-10
151,spotify:track:1zi7xx7UVEFkmKfv06H8x0,"Drake, Wizkid, Kyla",One Dance,Cash Money Records/Young Money Ent./Universal Rec.,12,135,215,9900965,2024-10-10
152,spotify:track:1bjeWoagtHmUKputLVyDxQ,SZA,Saturn,Top Dawg Entertainment/RCA Records,17,137,33,9883938,2024-10-10
153,spotify:track:6dBUzqjtbnIa1TwYbyw5CM,TV Girl,Lovers Rock,TV Girl,100,146,68,9877293,2024-10-10
154,spotify:track:3tt9i3Hhzq84dPS8H7iSiJ,Manuel Turizo,La Bachata,Sony Music Latin/La Industria,4,138,119,9831424,2024-10-10
155,spotify:track:5qaEfEh1AtSdrdrByCP7qR,Imagine Dragons,Demons,Kid Ina Korner / Interscope,111,136,98,9812982,2024-10-10
156,spotify:track:46IZ0fSY2mpAiktS3KOqds,Adele,Easy On Me,Columbia,1,129,98,9772399,2024-10-10
157,spotify:track:1DIXPcTDzTj8ZMHt3PDt8p,"Coolio, L.V.",Gangsta's Paradise,"Tommy Boy Music, LLC",40,-1,88,9764915,2024-10-10
158,spotify:track:6RcAHyC5sAUIbPTkhOQwd8,Junior H,Y LLORO,WEA Latina,55,-1,31,9685441,2024-10-10
159,spotify:track:1fTjqf10accJCDYstPwwZ6,Kapo,Ohnana,Sony Music Latin/La Industria,39,139,12,9677328,2024-10-10
160,spotify:track:003vvx7Niy0yvhvHt4a68B,The Killers,Mr. Brightside,Island Records,94,156,145,9673524,2024-10-10
161,spotify:track:0RiRZpuVRbi7oqRdSMwhQY,"Post Malone, Swae Lee",Sunflower - Spider-Man: Into the Spider-Verse,Republic Records,1,114,305,9665493,2024-10-10
162,spotify:track:505v13epFXodT9fVAJ6h8k,KAROL G,AMARGURA,Universal Music Latino,53,174,73,9627378,2024-10-10
163,spotify:track:3yfqSUWxFvZELEM4PmlwIR,Eminem,The Real Slim Shady,Interscope,51,-1,125,9622450,2024-10-10
164,spotify:track:2Zo1PcszsT9WQ0ANntJbID,Sabrina Carpenter,Feather,Island Records,34,143,45,9615463,2024-10-10
165,spotify:track:3eekarcy7kvN4yt5ZFzltW,Travis Scott,HIGHEST IN THE ROOM,Cactus Jack/Epic,1,118,100,9574026,2024-10-10
166,spotify:track:4EWCNWgDS8707fNSZ1oaA5,Kanye West,Heartless,Roc-A-Fella,76,189,43,9571508,2024-10-10
167,spotify:track:2uIX8YMNjGMD7441kqyyNU,Billie Eilish,ocean eyes,Darkroom,101,187,74,9559794,2024-10-10
168,spotify:track:6fxVffaTuwjgEk5h9QyRjy,Ed Sheeran,Photograph,Atlantic Records UK,41,145,160,9531007,2024-10-10
169,spotify:track:54PbBpquVfhfrwRwvjSXbI,"Charlie Puth, Selena Gomez",We Don't Talk Anymore (feat. Selena Gomez),Artist Partner,39,-1,53,9520398,2024-10-10
170,spotify:track:3EaJDYHA0KnX88JvDhL9oa,Steve Lacy,Dark Red,Three Quarter,66,166,121,9519404,2024-10-10
171,spotify:track:0KKkJNfGyhkQ5aFogxQAPU,Bruno Mars,That's What I Like,Atlantic Records,6,198,113,9476908,2024-10-10
172,spotify:track:49S3znqBAQyPyMpEuKeyJ6,Coldplay,feelslikeimfallinginlove,Parlophone UK,86,-1,3,9467282,2024-10-10
173,spotify:track:2c7z5oRcPBbqRaBY2mLWcf,Don Toliver,NEW DROP,Cactus Jack / Atlantic,160,160,2,9462998,2024-10-10
174,spotify:track:2a1o6ZejUi8U3wzzOtCOYw,"Don Omar, Lucenzo",Danza Kuduro,UMLE - Machete,91,177,54,9451713,2024-10-10
175,spotify:track:0pqnGHJpmpxLKifKRmU6WP,Imagine Dragons,Believer,Kid Ina Korner / Interscope,16,152,396,9415450,2024-10-10
176,spotify:track:6xcJyGpfZbuuiequtnlKt4,Travis Scott,BUTTERFLY EFFECT,Cactus Jack / Epic,38,-1,77,9413115,2024-10-10
177,spotify:track:0ll8uFnc0nANY35E0Lfxvg,Keane,Somewhere Only We Know,Universal-Island Records Ltd.,80,-1,100,9397539,2024-10-10
178,spotify:track:4q5YezDOIPcoLr8R81x9qy,Taylor Swift,I Can Do It With a Broken Heart,Taylor Swift,5,169,25,9396225,2024-10-10
179,spotify:track:3WMj8moIAXJhHsyLaqIIHI,Zach Bryan,Something in the Orange,Warner Records,57,173,92,9393630,2024-10-10
180,spotify:track:3kXoKlD84c6OmIcOLfrfEs,"Earth, Wind & Fire",September,Columbia/Legacy,77,122,29,9384708,2024-10-10
181,spotify:track:7EkWXAI1wn8Ii883ecd9xr,Surf Curse,Freaks,Surf Curse,55,186,61,9330517,2024-10-10
182,spotify:track:4uUG5RXrOk84mYEfFvj3cK,"David Guetta, Bebe Rexha",I'm Good (Blue),Parlophone UK,2,176,111,9314346,2024-10-10
183,spotify:track:3ZaEs1O8BG581qYPHpQ8d6,"A$AP Rocky, Imogen Heap, Clams Casino",I Smoked Away My Brain (I'm God x Demons Mashup) (feat. Imogen Heap & Clams Casino),A$AP Worldwide/RCA Records,183,-1,1,9276419,2024-10-10
